protein	class	lag	features
EEV763531_fibrinogenbinding_protein_A_[Staphylococcus_aureus_A8115]	1	l17	0.00127,129.36693,-0.12427,0.00045,0.00537,0.00032
AAA266821_toxic_shock_syndrome_toxin1_precursor_[Staphylococcus_aureus]	1	l1	-0.10510,121.55700,-0.84938,0.00084,0.01995,0.00015
AAA266821_toxic_shock_syndrome_toxin1_precursor_[Staphylococcus_aureus]	1	l2	0.10558,-81.94544,0.68316,-0.00040,-0.01320,0.00021
AAA266821_toxic_shock_syndrome_toxin1_precursor_[Staphylococcus_aureus]	1	l3	0.00083,-118.75011,-0.08194,-0.00073,-0.01423,-0.00024
AAA266821_toxic_shock_syndrome_toxin1_precursor_[Staphylococcus_aureus]	1	l4	0.08110,-18.52148,0.41915,-0.00017,-0.00161,0.00021
AAA266821_toxic_shock_syndrome_toxin1_precursor_[Staphylococcus_aureus]	1	l5	0.01627,-41.23744,-0.00502,-0.00025,-0.00598,-0.00015
AAA266821_toxic_shock_syndrome_toxin1_precursor_[Staphylococcus_aureus]	1	l6	0.00669,-51.37215,0.02507,-0.00034,-0.00630,-0.00001
AAA266821_toxic_shock_syndrome_toxin1_precursor_[Staphylococcus_aureus]	1	l7	0.04756,-183.70911,0.31289,-0.00117,-0.02898,-0.00008
AAA266821_toxic_shock_syndrome_toxin1_precursor_[Staphylococcus_aureus]	1	l8	-0.11471,-103.30828,-0.73541,-0.00045,-0.01385,-0.00003
AAA266821_toxic_shock_syndrome_toxin1_precursor_[Staphylococcus_aureus]	1	l9	-0.01409,89.41488,-0.26812,0.00055,0.01718,0.00023
AAA266821_toxic_shock_syndrome_toxin1_precursor_[Staphylococcus_aureus]	1	l10	0.04698,179.13108,0.64321,0.00108,0.02893,0.00020
AAA266821_toxic_shock_syndrome_toxin1_precursor_[Staphylococcus_aureus]	1	l11	0.03402,-64.63107,0.30310,-0.00065,-0.01094,0.00013
AAA266821_toxic_shock_syndrome_toxin1_precursor_[Staphylococcus_aureus]	1	l12	-0.01076,-33.96816,0.24714,-0.00026,-0.00436,-0.00026
AAA266821_toxic_shock_syndrome_toxin1_precursor_[Staphylococcus_aureus]	1	l13	-0.02940,14.18236,0.00079,0.00012,0.00575,-0.00044
AAA266821_toxic_shock_syndrome_toxin1_precursor_[Staphylococcus_aureus]	1	l14	0.00410,36.40145,-0.01769,0.00051,0.00847,0.00043
AAA266821_toxic_shock_syndrome_toxin1_precursor_[Staphylococcus_aureus]	1	l15	-0.01145,60.49816,0.14728,0.00019,0.00807,-0.00004
AAA266821_toxic_shock_syndrome_toxin1_precursor_[Staphylococcus_aureus]	1	l16	-0.02159,-15.57223,-0.48161,-0.00010,0.00069,-0.00012
AAA266821_toxic_shock_syndrome_toxin1_precursor_[Staphylococcus_aureus]	1	l17	-0.00373,24.62437,0.07059,0.00017,0.00012,0.00021
AMQ793651_hla_[Staphylococcus_aureus]	1	l1	0.00822,4.83098,-0.11620,-0.00006,0.00661,-0.00019
AMQ793651_hla_[Staphylococcus_aureus]	1	l2	0.04022,-138.62014,0.13055,-0.00053,-0.01318,-0.00027
AMQ793651_hla_[Staphylococcus_aureus]	1	l3	-0.13940,57.42229,-0.80052,0.00053,0.01211,0.00027
AMQ793651_hla_[Staphylococcus_aureus]	1	l4	0.10190,140.87580,0.58658,0.00092,0.02278,0.00005
AMQ793651_hla_[Staphylococcus_aureus]	1	l5	0.01293,42.63510,0.08192,0.00057,0.01758,-0.00012
AMQ793651_hla_[Staphylococcus_aureus]	1	l6	-0.01399,-28.74606,-0.46985,-0.00011,0.00209,-0.00002
AMQ793651_hla_[Staphylococcus_aureus]	1	l7	-0.02752,-56.70867,-0.39169,-0.00029,-0.00082,-0.00006
AMQ793651_hla_[Staphylococcus_aureus]	1	l8	0.00533,84.12759,0.03280,0.00057,0.01082,0.00006
AMQ793651_hla_[Staphylococcus_aureus]	1	l9	0.01505,120.35865,-0.05980,0.00112,0.02449,0.00018
AMQ793651_hla_[Staphylococcus_aureus]	1	l10	0.07060,27.46703,-0.45723,0.00035,0.02036,0.00030
AMQ793651_hla_[Staphylococcus_aureus]	1	l11	-0.03567,-8.05085,-0.04379,-0.00016,-0.00201,0.00004
AMQ793651_hla_[Staphylococcus_aureus]	1	l12	-0.05716,11.12484,-0.37548,0.00041,0.00092,-0.00021
AMQ793651_hla_[Staphylococcus_aureus]	1	l13	0.04467,-14.26718,0.54726,-0.00014,-0.00543,0.00041
AMQ793651_hla_[Staphylococcus_aureus]	1	l14	0.02389,167.24248,0.49021,0.00115,0.02595,0.00025
AMQ793651_hla_[Staphylococcus_aureus]	1	l15	0.05632,54.39429,0.16075,0.00027,0.01254,0.00011
AMQ793651_hla_[Staphylococcus_aureus]	1	l16	0.00535,-11.85468,-0.32593,0.00031,0.01128,-0.00009
AMQ793651_hla_[Staphylococcus_aureus]	1	l17	0.07463,80.62237,0.31159,0.00075,0.01510,0.00001
AAR136721_GapC_[Staphylococcus_aureus]	1	l1	-0.05842,-55.03247,-0.48979,-0.00029,-0.00749,-0.00037
AAR136721_GapC_[Staphylococcus_aureus]	1	l2	-0.06025,-74.79930,-0.46715,-0.00033,-0.00800,-0.00012
AAR136721_GapC_[Staphylococcus_aureus]	1	l3	-0.00511,-55.38845,-0.03834,-0.00040,-0.01623,-0.00026
AAR136721_GapC_[Staphylococcus_aureus]	1	l4	0.07357,14.88515,-0.02513,0.00020,0.01299,0.00052
AAR136721_GapC_[Staphylococcus_aureus]	1	l5	0.03830,-23.97580,0.22342,-0.00010,-0.00046,0.00008
AAR136721_GapC_[Staphylococcus_aureus]	1	l6	-0.09425,14.18255,-0.20781,0.00019,0.00301,0.00019
AAR136721_GapC_[Staphylococcus_aureus]	1	l7	0.09152,22.51517,0.33485,0.00037,0.00596,-0.00039
AAR136721_GapC_[Staphylococcus_aureus]	1	l8	0.01177,76.65583,-0.22935,0.00048,0.01555,-0.00014
AAR136721_GapC_[Staphylococcus_aureus]	1	l9	-0.05347,-64.99452,-0.31701,-0.00045,-0.00721,0.00008
AAR136721_GapC_[Staphylococcus_aureus]	1	l10	-0.01776,16.39785,-0.01011,0.00016,-0.00106,0.00037
AAR136721_GapC_[Staphylococcus_aureus]	1	l11	0.10112,-34.85875,1.02254,-0.00035,-0.01183,-0.00029
AAR136721_GapC_[Staphylococcus_aureus]	1	l12	-0.06084,-33.44250,-0.41487,-0.00016,0.00164,0.00022
AAR136721_GapC_[Staphylococcus_aureus]	1	l13	-0.00991,39.73870,-0.30706,0.00031,0.00718,-0.00039
AAR136721_GapC_[Staphylococcus_aureus]	1	l14	0.00282,8.53741,0.68661,-0.00026,-0.01337,0.00071
AAR136721_GapC_[Staphylococcus_aureus]	1	l15	-0.08851,58.72235,-0.72440,0.00038,0.00525,0.00006
AAR136721_GapC_[Staphylococcus_aureus]	1	l16	-0.05995,-126.89592,-0.54988,-0.00081,-0.01820,-0.00021
AAR136721_GapC_[Staphylococcus_aureus]	1	l17	0.01394,135.12309,0.33604,0.00073,0.01752,-0.00018
ADK120001_target_of_RNAIIIactivating_protein_[Staphylococcus_aureus]	1	l1	0.00656,58.57272,0.60190,0.00001,0.00973,0.00014
ADK120001_target_of_RNAIIIactivating_protein_[Staphylococcus_aureus]	1	l2	-0.21329,-125.57089,-1.38200,-0.00078,-0.01665,-0.00019
ADK120001_target_of_RNAIIIactivating_protein_[Staphylococcus_aureus]	1	l3	0.06952,118.70201,0.47149,0.00108,0.02569,0.00020
ADK120001_target_of_RNAIIIactivating_protein_[Staphylococcus_aureus]	1	l4	-0.08457,-211.70890,-0.69762,-0.00131,-0.03388,-0.00005
ADK120001_target_of_RNAIIIactivating_protein_[Staphylococcus_aureus]	1	l5	-0.06247,-164.89614,-0.51045,-0.00124,-0.02399,-0.00007
ADK120001_target_of_RNAIIIactivating_protein_[Staphylococcus_aureus]	1	l6	0.02622,35.39576,0.00687,0.00048,0.00816,-0.00013
ADK120001_target_of_RNAIIIactivating_protein_[Staphylococcus_aureus]	1	l7	-0.06773,-248.90471,-0.47887,-0.00129,-0.03500,-0.00018
ADK120001_target_of_RNAIIIactivating_protein_[Staphylococcus_aureus]	1	l8	0.00378,-219.25448,-0.39561,-0.00160,-0.03645,0.00009
ADK120001_target_of_RNAIIIactivating_protein_[Staphylococcus_aureus]	1	l9	0.12291,222.94275,1.16950,0.00121,0.02258,0.00004
ADK120001_target_of_RNAIIIactivating_protein_[Staphylococcus_aureus]	1	l10	0.02275,130.64131,-0.23514,0.00079,0.02164,0.00047
ADK120001_target_of_RNAIIIactivating_protein_[Staphylococcus_aureus]	1	l11	-0.09044,-33.95454,-0.96979,-0.00022,-0.00724,-0.00004
ADK120001_target_of_RNAIIIactivating_protein_[Staphylococcus_aureus]	1	l12	-0.09392,2.52561,0.00181,-0.00001,-0.00854,0.00028
ADK120001_target_of_RNAIIIactivating_protein_[Staphylococcus_aureus]	1	l13	0.01287,66.56800,-0.26372,0.00085,0.02241,0.00026
ADK120001_target_of_RNAIIIactivating_protein_[Staphylococcus_aureus]	1	l14	-0.01933,-35.01291,0.40942,-0.00025,-0.00652,0.00008
ADK120001_target_of_RNAIIIactivating_protein_[Staphylococcus_aureus]	1	l15	0.08963,110.36433,0.84600,0.00045,0.00890,-0.00012
ADK120001_target_of_RNAIIIactivating_protein_[Staphylococcus_aureus]	1	l16	-0.07333,-117.43728,-0.85297,-0.00040,-0.01396,-0.00022
ADK120001_target_of_RNAIIIactivating_protein_[Staphylococcus_aureus]	1	l17	-0.05492,-174.34157,-0.49261,-0.00115,-0.03412,-0.00035
SIN334761_Fibrinogenbinding_protein_B_[Staphylococcus_aureus_subsp_aureus]	1	l1	-0.02652,162.51239,-0.34557,0.00067,0.00908,0.00001
SIN334761_Fibrinogenbinding_protein_B_[Staphylococcus_aureus_subsp_aureus]	1	l2	0.12005,173.10283,1.87155,0.00097,0.02490,0.00138
SIN334761_Fibrinogenbinding_protein_B_[Staphylococcus_aureus_subsp_aureus]	1	l3	-0.02580,144.83239,-0.21101,0.00055,0.00581,0.00016
SIN334761_Fibrinogenbinding_protein_B_[Staphylococcus_aureus_subsp_aureus]	1	l4	0.06447,203.10725,1.93871,0.00098,0.02241,0.00122
SIN334761_Fibrinogenbinding_protein_B_[Staphylococcus_aureus_subsp_aureus]	1	l5	0.01833,191.83602,-0.18091,0.00088,0.01344,0.00011
SIN334761_Fibrinogenbinding_protein_B_[Staphylococcus_aureus_subsp_aureus]	1	l6	0.06062,187.49202,1.85823,0.00090,0.02247,0.00125
SIN334761_Fibrinogenbinding_protein_B_[Staphylococcus_aureus_subsp_aureus]	1	l7	0.01112,164.51831,-0.14511,0.00072,0.00895,0.00021
SIN334761_Fibrinogenbinding_protein_B_[Staphylococcus_aureus_subsp_aureus]	1	l8	0.09254,171.82152,1.97966,0.00088,0.02209,0.00129
SIN334761_Fibrinogenbinding_protein_B_[Staphylococcus_aureus_subsp_aureus]	1	l9	0.01979,134.01127,-0.19565,0.00044,0.00733,0.00022
SIN334761_Fibrinogenbinding_protein_B_[Staphylococcus_aureus_subsp_aureus]	1	l10	0.03764,159.15746,1.59758,0.00071,0.01680,0.00110
SIN334761_Fibrinogenbinding_protein_B_[Staphylococcus_aureus_subsp_aureus]	1	l11	-0.03730,120.12379,-0.34930,0.00031,-0.00044,0.00017
SIN334761_Fibrinogenbinding_protein_B_[Staphylococcus_aureus_subsp_aureus]	1	l12	0.06872,129.08934,1.92139,0.00058,0.01068,0.00128
SIN334761_Fibrinogenbinding_protein_B_[Staphylococcus_aureus_subsp_aureus]	1	l13	-0.03443,139.50771,-0.41330,0.00047,0.00532,0.00014
SIN334761_Fibrinogenbinding_protein_B_[Staphylococcus_aureus_subsp_aureus]	1	l14	0.08696,143.86097,1.70945,0.00069,0.01765,0.00096
SIN334761_Fibrinogenbinding_protein_B_[Staphylococcus_aureus_subsp_aureus]	1	l15	0.03376,167.37150,0.10274,0.00062,0.00898,0.00034
SIN334761_Fibrinogenbinding_protein_B_[Staphylococcus_aureus_subsp_aureus]	1	l16	0.08806,177.96761,1.81871,0.00095,0.02078,0.00085
SIN334761_Fibrinogenbinding_protein_B_[Staphylococcus_aureus_subsp_aureus]	1	l17	-0.02589,132.72130,-0.33969,0.00044,0.00298,0.00023
CAA066511_sdrD_[Staphylococcus_aureus]	1	l1	0.00730,52.44708,0.12090,0.00034,0.00548,-0.00009
CAA066511_sdrD_[Staphylococcus_aureus]	1	l2	0.04127,35.27026,0.97753,0.00019,-0.00006,0.00014
CAA066511_sdrD_[Staphylococcus_aureus]	1	l3	-0.00144,28.89164,0.02211,0.00015,-0.00025,0.00029
CAA066511_sdrD_[Staphylococcus_aureus]	1	l4	0.02215,29.43013,0.41489,0.00027,0.00594,0.00012
CAA066511_sdrD_[Staphylococcus_aureus]	1	l5	0.00195,103.95984,0.14525,0.00043,0.00752,0.00037
CAA066511_sdrD_[Staphylococcus_aureus]	1	l6	-0.01009,72.10264,0.14089,0.00035,0.00869,-0.00005
CAA066511_sdrD_[Staphylococcus_aureus]	1	l7	-0.00340,39.36681,-0.02037,0.00015,-0.00286,0.00002
CAA066511_sdrD_[Staphylococcus_aureus]	1	l8	0.04564,50.39306,0.78054,0.00024,0.00372,0.00022
CAA066511_sdrD_[Staphylococcus_aureus]	1	l9	-0.00001,49.02590,-0.16828,0.00019,0.00416,0.00023
CAA066511_sdrD_[Staphylococcus_aureus]	1	l10	-0.02674,124.34290,0.21922,0.00064,0.01609,0.00017
CAA066511_sdrD_[Staphylococcus_aureus]	1	l11	-0.01626,131.46752,-0.03627,0.00056,0.01172,0.00014
CAA066511_sdrD_[Staphylococcus_aureus]	1	l12	0.08119,41.26660,1.21896,0.00017,0.00184,0.00013
CAA066511_sdrD_[Staphylococcus_aureus]	1	l13	0.02159,71.11746,0.17160,0.00027,0.00371,0.00015
CAA066511_sdrD_[Staphylococcus_aureus]	1	l14	0.01841,21.05635,0.50387,0.00008,0.00057,0.00017
CAA066511_sdrD_[Staphylococcus_aureus]	1	l15	0.01531,0.96584,-0.06822,-0.00016,-0.00528,0.00010
CAA066511_sdrD_[Staphylococcus_aureus]	1	l16	0.04574,57.97966,0.82520,0.00021,0.00557,0.00013
CAA066511_sdrD_[Staphylococcus_aureus]	1	l17	-0.02342,8.47518,-0.19864,-0.00006,-0.00282,0.00016
AAL041261_Seb_[Staphylococcus_aureus_subsp_aureus_COL]	1	l1	0.05399,84.31705,0.49909,0.00053,0.01427,-0.00006
AAL041261_Seb_[Staphylococcus_aureus_subsp_aureus_COL]	1	l2	0.04654,-135.43173,-0.03515,-0.00090,-0.01478,0.00030
AAL041261_Seb_[Staphylococcus_aureus_subsp_aureus_COL]	1	l3	0.04128,-14.95990,0.38524,-0.00020,-0.00551,-0.00019
AAL041261_Seb_[Staphylococcus_aureus_subsp_aureus_COL]	1	l4	-0.11557,137.69189,-0.61763,0.00081,0.01484,0.00000
AAL041261_Seb_[Staphylococcus_aureus_subsp_aureus_COL]	1	l5	0.05726,3.64099,0.27684,0.00017,0.00106,-0.00009
AAL041261_Seb_[Staphylococcus_aureus_subsp_aureus_COL]	1	l6	0.08110,-148.63756,-0.07055,-0.00105,-0.01960,0.00004
AAL041261_Seb_[Staphylococcus_aureus_subsp_aureus_COL]	1	l7	-0.01557,46.87147,0.40344,0.00014,-0.00064,0.00004
AAL041261_Seb_[Staphylococcus_aureus_subsp_aureus_COL]	1	l8	0.04699,30.04228,0.57964,0.00009,-0.00053,0.00022
AAL041261_Seb_[Staphylococcus_aureus_subsp_aureus_COL]	1	l9	0.04025,-72.14657,-0.11484,-0.00045,-0.00824,-0.00015
AAL041261_Seb_[Staphylococcus_aureus_subsp_aureus_COL]	1	l10	-0.08344,-18.11637,-0.97331,-0.00011,-0.00225,-0.00009
AAL041261_Seb_[Staphylococcus_aureus_subsp_aureus_COL]	1	l11	0.06272,-18.06866,-0.13329,-0.00002,-0.00019,-0.00014
AAL041261_Seb_[Staphylococcus_aureus_subsp_aureus_COL]	1	l12	0.06031,-5.79670,0.87625,-0.00010,-0.00440,0.00019
AAL041261_Seb_[Staphylococcus_aureus_subsp_aureus_COL]	1	l13	0.00641,-95.01780,0.20242,-0.00080,-0.01819,-0.00000
AAL041261_Seb_[Staphylococcus_aureus_subsp_aureus_COL]	1	l14	0.03775,51.47299,-0.08436,0.00026,0.00899,-0.00019
AAL041261_Seb_[Staphylococcus_aureus_subsp_aureus_COL]	1	l15	-0.05026,-1.54231,-0.34547,0.00018,0.00271,-0.00003
AAL041261_Seb_[Staphylococcus_aureus_subsp_aureus_COL]	1	l16	-0.14337,16.20063,-1.04107,0.00050,0.01018,-0.00019
AAL041261_Seb_[Staphylococcus_aureus_subsp_aureus_COL]	1	l17	-0.00482,21.22942,0.10666,0.00005,0.00076,0.00007
CAA512511_lukS_[Staphylococcus_aureus]	1	l1	-0.02910,-97.19233,-0.88553,-0.00061,-0.01042,0.00011
CAA512511_lukS_[Staphylococcus_aureus]	1	l2	0.00894,74.38453,0.43018,0.00041,0.01006,-0.00022
CAA512511_lukS_[Staphylococcus_aureus]	1	l3	-0.04666,-76.14195,-0.45382,-0.00039,-0.00428,0.00005
CAA512511_lukS_[Staphylococcus_aureus]	1	l4	-0.05790,198.01015,0.11878,0.00100,0.02606,-0.00003
CAA512511_lukS_[Staphylococcus_aureus]	1	l5	-0.00790,2.67271,-0.26186,0.00003,0.00421,0.00049
CAA512511_lukS_[Staphylococcus_aureus]	1	l6	0.00340,97.18584,0.29918,0.00042,0.01200,0.00065
CAA512511_lukS_[Staphylococcus_aureus]	1	l7	0.03481,-99.45901,-0.21510,-0.00050,-0.00554,-0.00002
CAA512511_lukS_[Staphylococcus_aureus]	1	l8	-0.00181,179.40146,0.01370,0.00125,0.02661,0.00008
CAA512511_lukS_[Staphylococcus_aureus]	1	l9	-0.00125,-16.95640,-0.28856,-0.00031,-0.00135,-0.00010
CAA512511_lukS_[Staphylococcus_aureus]	1	l10	-0.02151,105.59564,-0.15462,0.00077,0.02305,-0.00009
CAA512511_lukS_[Staphylococcus_aureus]	1	l11	-0.03140,-60.59811,-0.08577,-0.00027,-0.00804,0.00069
CAA512511_lukS_[Staphylococcus_aureus]	1	l12	-0.12768,98.71774,-0.60188,0.00023,0.00858,0.00014
CAA512511_lukS_[Staphylococcus_aureus]	1	l13	0.07997,-76.15220,0.30498,-0.00030,-0.00967,-0.00000
CAA512511_lukS_[Staphylococcus_aureus]	1	l14	0.04874,132.43678,0.33686,0.00088,0.02213,0.00017
CAA512511_lukS_[Staphylococcus_aureus]	1	l15	-0.00607,-18.65233,0.23366,-0.00023,-0.00738,-0.00010
CAA512511_lukS_[Staphylococcus_aureus]	1	l16	-0.07253,-12.76861,-0.85319,-0.00009,-0.00006,0.00011
CAA512511_lukS_[Staphylococcus_aureus]	1	l17	-0.00660,14.59971,-0.18862,-0.00003,-0.00081,-0.00009
CRL369451_leukotoxin_LukF_[Staphylococcus_aureus]	1	l1	0.05641,-45.15324,0.00282,-0.00036,-0.00180,0.00030
CRL369451_leukotoxin_LukF_[Staphylococcus_aureus]	1	l2	0.03069,28.23219,0.44190,0.00006,0.00155,0.00028
CRL369451_leukotoxin_LukF_[Staphylococcus_aureus]	1	l3	-0.00598,-70.08481,-0.23848,-0.00015,-0.00327,0.00004
CRL369451_leukotoxin_LukF_[Staphylococcus_aureus]	1	l4	0.06598,39.40893,0.23647,0.00035,0.00683,0.00017
CRL369451_leukotoxin_LukF_[Staphylococcus_aureus]	1	l5	0.00795,219.02593,-0.36140,0.00168,0.04077,0.00036
CRL369451_leukotoxin_LukF_[Staphylococcus_aureus]	1	l6	-0.04496,81.17863,-0.45257,0.00050,0.01648,-0.00035
CRL369451_leukotoxin_LukF_[Staphylococcus_aureus]	1	l7	-0.09266,-87.44298,-0.85312,-0.00033,-0.00760,-0.00035
CRL369451_leukotoxin_LukF_[Staphylococcus_aureus]	1	l8	-0.10309,24.08683,-0.57822,-0.00003,-0.00564,-0.00030
CRL369451_leukotoxin_LukF_[Staphylococcus_aureus]	1	l9	-0.04341,-25.41012,-0.92862,0.00015,0.00610,0.00008
CRL369451_leukotoxin_LukF_[Staphylococcus_aureus]	1	l10	0.00573,57.45064,-0.25467,0.00048,0.01564,-0.00002
CRL369451_leukotoxin_LukF_[Staphylococcus_aureus]	1	l11	-0.05976,-73.61693,-0.14047,-0.00059,-0.01028,0.00026
CRL369451_leukotoxin_LukF_[Staphylococcus_aureus]	1	l12	-0.02219,51.49455,-0.04834,0.00034,0.00888,0.00032
CRL369451_leukotoxin_LukF_[Staphylococcus_aureus]	1	l13	-0.03620,-12.67059,0.25899,-0.00050,-0.01396,-0.00014
CRL369451_leukotoxin_LukF_[Staphylococcus_aureus]	1	l14	0.10507,39.25444,0.82649,0.00033,0.00830,0.00057
CRL369451_leukotoxin_LukF_[Staphylococcus_aureus]	1	l15	0.05828,10.05209,0.68079,0.00009,-0.00045,0.00040
CRL369451_leukotoxin_LukF_[Staphylococcus_aureus]	1	l16	0.01092,-129.75005,0.27644,-0.00101,-0.02376,-0.00007
CRL369451_leukotoxin_LukF_[Staphylococcus_aureus]	1	l17	-0.03308,51.47292,0.06759,0.00038,0.00861,0.00022
AFH699611_IsdH_[Staphylococcus_aureus_subsp_aureus_71193]	1	l1	-0.01463,32.06451,0.06212,0.00040,0.00582,0.00006
AFH699611_IsdH_[Staphylococcus_aureus_subsp_aureus_71193]	1	l2	-0.04283,16.76244,0.09964,0.00002,-0.00248,-0.00013
AFH699611_IsdH_[Staphylococcus_aureus_subsp_aureus_71193]	1	l3	0.03325,41.92266,0.42291,0.00044,0.00904,-0.00007
AFH699611_IsdH_[Staphylococcus_aureus_subsp_aureus_71193]	1	l4	0.02702,30.21433,0.31581,0.00017,0.00654,-0.00003
AFH699611_IsdH_[Staphylococcus_aureus_subsp_aureus_71193]	1	l5	-0.02154,21.11703,-0.09324,0.00017,0.00272,0.00011
AFH699611_IsdH_[Staphylococcus_aureus_subsp_aureus_71193]	1	l6	0.01675,56.97105,0.09592,0.00032,0.00835,-0.00005
AFH699611_IsdH_[Staphylococcus_aureus_subsp_aureus_71193]	1	l7	0.02930,11.30552,-0.07246,0.00012,0.00767,-0.00019
AFH699611_IsdH_[Staphylococcus_aureus_subsp_aureus_71193]	1	l8	0.02384,22.26533,-0.01219,0.00015,0.00744,0.00014
AFH699611_IsdH_[Staphylococcus_aureus_subsp_aureus_71193]	1	l9	-0.00447,52.54867,0.05777,0.00028,0.00909,0.00007
AFH699611_IsdH_[Staphylococcus_aureus_subsp_aureus_71193]	1	l10	0.02520,72.52778,0.38111,0.00033,0.00752,0.00001
AFH699611_IsdH_[Staphylococcus_aureus_subsp_aureus_71193]	1	l11	0.00959,21.55262,0.31805,0.00018,-0.00038,-0.00009
AFH699611_IsdH_[Staphylococcus_aureus_subsp_aureus_71193]	1	l12	-0.03833,43.62635,-0.08231,0.00025,0.00484,0.00009
AFH699611_IsdH_[Staphylococcus_aureus_subsp_aureus_71193]	1	l13	0.07708,81.53631,0.42698,0.00055,0.01463,0.00030
AFH699611_IsdH_[Staphylococcus_aureus_subsp_aureus_71193]	1	l14	0.01182,75.12022,0.47946,0.00040,0.00752,-0.00015
AFH699611_IsdH_[Staphylococcus_aureus_subsp_aureus_71193]	1	l15	0.01447,1.27491,0.15600,0.00002,0.00148,0.00003
AFH699611_IsdH_[Staphylococcus_aureus_subsp_aureus_71193]	1	l16	0.00631,65.33795,0.44130,0.00024,0.00910,-0.00017
AFH699611_IsdH_[Staphylococcus_aureus_subsp_aureus_71193]	1	l17	-0.04785,33.76961,-0.37056,0.00037,0.00754,-0.00006
EES941421_glutathione_Stransferase_partial_[Staphylococcus_aureus_subsp_aureus_USA300_TCH959]	1	l1	0.09969,172.22368,0.62383,0.00126,0.03696,-0.00029
EES941421_glutathione_Stransferase_partial_[Staphylococcus_aureus_subsp_aureus_USA300_TCH959]	1	l2	0.10276,139.83279,-0.10579,0.00059,0.02168,-0.00043
EES941421_glutathione_Stransferase_partial_[Staphylococcus_aureus_subsp_aureus_USA300_TCH959]	1	l3	-0.12419,-186.62900,-1.11321,-0.00086,-0.01965,0.00027
EES941421_glutathione_Stransferase_partial_[Staphylococcus_aureus_subsp_aureus_USA300_TCH959]	1	l4	0.03176,-233.08129,-0.53772,-0.00090,-0.01697,0.00017
EES941421_glutathione_Stransferase_partial_[Staphylococcus_aureus_subsp_aureus_USA300_TCH959]	1	l5	0.04987,-93.35764,-0.42680,-0.00022,-0.01018,0.00026
EES941421_glutathione_Stransferase_partial_[Staphylococcus_aureus_subsp_aureus_USA300_TCH959]	1	l6	-0.13443,-61.40481,-0.77722,-0.00034,-0.00598,-0.00060
EES941421_glutathione_Stransferase_partial_[Staphylococcus_aureus_subsp_aureus_USA300_TCH959]	1	l7	-0.00755,115.84235,0.99571,0.00008,0.00700,0.00045
EES941421_glutathione_Stransferase_partial_[Staphylococcus_aureus_subsp_aureus_USA300_TCH959]	1	l8	-0.10884,106.11149,-0.67375,0.00097,0.03061,0.00026
EES941421_glutathione_Stransferase_partial_[Staphylococcus_aureus_subsp_aureus_USA300_TCH959]	1	l9	-0.07184,16.66345,0.17232,0.00030,-0.00080,-0.00077
EES941421_glutathione_Stransferase_partial_[Staphylococcus_aureus_subsp_aureus_USA300_TCH959]	1	l10	-0.11191,-19.83046,-1.14891,0.00036,-0.00088,0.00013
EES941421_glutathione_Stransferase_partial_[Staphylococcus_aureus_subsp_aureus_USA300_TCH959]	1	l11	-0.00664,-43.31760,0.87144,-0.00013,-0.01815,-0.00055
EES941421_glutathione_Stransferase_partial_[Staphylococcus_aureus_subsp_aureus_USA300_TCH959]	1	l12	0.15640,-49.74412,0.16838,-0.00043,-0.02018,0.00007
EES941421_glutathione_Stransferase_partial_[Staphylococcus_aureus_subsp_aureus_USA300_TCH959]	1	l13	0.13656,77.74220,-0.21585,0.00040,0.01446,0.00024
EES941421_glutathione_Stransferase_partial_[Staphylococcus_aureus_subsp_aureus_USA300_TCH959]	1	l14	-0.11043,51.54353,-1.04145,-0.00009,0.00273,-0.00009
EES941421_glutathione_Stransferase_partial_[Staphylococcus_aureus_subsp_aureus_USA300_TCH959]	1	l15	0.08186,-198.26882,-0.24006,-0.00079,-0.01963,-0.00008
EES941421_glutathione_Stransferase_partial_[Staphylococcus_aureus_subsp_aureus_USA300_TCH959]	1	l16	0.00046,-106.37031,-0.03730,-0.00065,-0.01403,-0.00001
EES941421_glutathione_Stransferase_partial_[Staphylococcus_aureus_subsp_aureus_USA300_TCH959]	1	l17	0.19619,-240.72863,0.51835,-0.00131,-0.02880,-0.00080
KFD317811_sea_[Staphylococcus_aureus_subsp_aureus_SK1585]	1	l1	-0.02047,44.13538,-0.58565,-0.00004,0.00595,-0.00003
KFD317811_sea_[Staphylococcus_aureus_subsp_aureus_SK1585]	1	l2	0.07978,-39.98374,0.71970,-0.00028,-0.00002,0.00001
KFD317811_sea_[Staphylococcus_aureus_subsp_aureus_SK1585]	1	l3	-0.05911,-12.64756,-1.06348,0.00002,0.00752,0.00018
KFD317811_sea_[Staphylococcus_aureus_subsp_aureus_SK1585]	1	l4	0.08349,-72.61631,0.45209,-0.00028,-0.00849,-0.00002
KFD317811_sea_[Staphylococcus_aureus_subsp_aureus_SK1585]	1	l5	0.14412,52.02694,1.12385,0.00022,0.00820,0.00036
KFD317811_sea_[Staphylococcus_aureus_subsp_aureus_SK1585]	1	l6	-0.01084,141.04645,-0.14055,0.00052,0.01712,-0.00005
KFD317811_sea_[Staphylococcus_aureus_subsp_aureus_SK1585]	1	l7	0.03127,-83.48108,0.18768,-0.00065,-0.01256,0.00010
