protein	class	lag	features
AF894611_outer_membrane_protein_26_[Helicobacter_pylori_Aklavik86]	1	l5	0.09584,-52.11675,-0.09190,-0.00002,0.00784,0.00009
AF894611_outer_membrane_protein_26_[Helicobacter_pylori_Aklavik86]	1	l6	-0.03140,20.16839,-0.12616,0.00008,0.00359,0.00007
AF894611_outer_membrane_protein_26_[Helicobacter_pylori_Aklavik86]	1	l7	0.03699,22.54486,0.29495,0.00012,0.00269,0.00003
AF894611_outer_membrane_protein_26_[Helicobacter_pylori_Aklavik86]	1	l8	0.09973,38.09253,0.57188,0.00025,0.00781,-0.00031
AF894611_outer_membrane_protein_26_[Helicobacter_pylori_Aklavik86]	1	l9	-0.04551,-62.84563,-0.71073,-0.00021,-0.00130,-0.00021
AAV688991_TbpB_[Glaesserella_parasuis]	1	l1	0.00404,24.37123,-0.45073,0.00020,0.00684,-0.00006
AAV688991_TbpB_[Glaesserella_parasuis]	1	l2	0.03538,-146.63573,0.18061,-0.00084,-0.01934,0.00007
AAV688991_TbpB_[Glaesserella_parasuis]	1	l3	0.05783,-61.37038,-0.20367,-0.00044,-0.00123,0.00016
AAV688991_TbpB_[Glaesserella_parasuis]	1	l4	-0.00069,-36.10500,0.19680,-0.00016,-0.00322,0.00013
AAV688991_TbpB_[Glaesserella_parasuis]	1	l5	0.00605,6.01737,0.13779,0.00003,0.00134,-0.00010
AAV688991_TbpB_[Glaesserella_parasuis]	1	l6	-0.02017,131.10818,-0.15971,0.00069,0.01920,-0.00026
AAV688991_TbpB_[Glaesserella_parasuis]	1	l7	0.01219,65.74633,-0.05051,0.00030,0.01293,0.00026
AAV688991_TbpB_[Glaesserella_parasuis]	1	l8	-0.00757,-25.65831,0.03389,-0.00015,-0.00024,-0.00008
AAV688991_TbpB_[Glaesserella_parasuis]	1	l9	0.03234,-24.65689,0.15893,-0.00021,-0.00265,0.00004
WP_0756047811_TolC_family_protein_[Glaesserella_parasuis]	1	l1	-0.06950,22.71537,-0.86239,0.00049,0.01552,0.00002
WP_0756047811_TolC_family_protein_[Glaesserella_parasuis]	1	l2	-0.02994,-63.22349,-0.53231,-0.00021,-0.00447,-0.00007
WP_0756047811_TolC_family_protein_[Glaesserella_parasuis]	1	l3	0.02578,50.31834,-0.03597,0.00020,0.00888,-0.00003
WP_0756047811_TolC_family_protein_[Glaesserella_parasuis]	1	l4	-0.01459,106.37433,0.22200,0.00057,0.01238,0.00004
WP_0756047811_TolC_family_protein_[Glaesserella_parasuis]	1	l5	-0.06066,-33.09175,-0.17274,-0.00021,-0.00547,0.00018
WP_0756047811_TolC_family_protein_[Glaesserella_parasuis]	1	l6	0.02593,8.27322,-0.02730,-0.00005,0.00390,-0.00004
WP_0756047811_TolC_family_protein_[Glaesserella_parasuis]	1	l7	0.07449,140.68845,0.39672,0.00089,0.02401,-0.00002
WP_0756047811_TolC_family_protein_[Glaesserella_parasuis]	1	l8	-0.04116,6.00965,-0.16034,0.00004,0.00177,0.00002
WP_0756047811_TolC_family_protein_[Glaesserella_parasuis]	1	l9	0.02602,23.89855,0.00087,0.00006,0.00626,0.00005
WP_0211171661_lppC_lipofamily_protein_[Glaesserella_parasuis]	1	l1	-0.04042,4.87446,0.00358,0.00001,0.00089,0.00007
WP_0211171661_lppC_lipofamily_protein_[Glaesserella_parasuis]	1	l2	-0.04781,6.89205,-0.41068,0.00021,0.00798,-0.00014
WP_0211171661_lppC_lipofamily_protein_[Glaesserella_parasuis]	1	l3	0.04687,0.03031,0.22819,0.00004,0.00319,-0.00004
WP_0211171661_lppC_lipofamily_protein_[Glaesserella_parasuis]	1	l4	0.02278,-21.15824,0.05575,0.00006,0.00189,0.00012
WP_0211171661_lppC_lipofamily_protein_[Glaesserella_parasuis]	1	l5	0.03797,29.94163,-0.10717,0.00027,0.00739,0.00015
WP_0211171661_lppC_lipofamily_protein_[Glaesserella_parasuis]	1	l6	0.02708,-21.82154,0.12455,-0.00006,0.00028,0.00025
WP_0211171661_lppC_lipofamily_protein_[Glaesserella_parasuis]	1	l7	-0.01351,-26.90174,-0.41320,-0.00003,0.00241,-0.00010
WP_0211171661_lppC_lipofamily_protein_[Glaesserella_parasuis]	1	l8	-0.02217,16.04733,-0.24736,0.00006,0.00192,-0.00000
WP_0211171661_lppC_lipofamily_protein_[Glaesserella_parasuis]	1	l9	0.02819,-84.65498,-0.15592,-0.00055,-0.01302,0.00023
ACN621621_outer_membrane_protein_A_[Glaesserella_parasuis]	1	l1	-0.03544,-183.01106,-1.01739,-0.00087,-0.01795,-0.00029
ACN621621_outer_membrane_protein_A_[Glaesserella_parasuis]	1	l2	0.03229,14.65303,0.18388,0.00016,0.00215,-0.00013
ACN621621_outer_membrane_protein_A_[Glaesserella_parasuis]	1	l3	0.00124,29.79539,-0.19049,0.00040,0.01348,0.00006
ACN621621_outer_membrane_protein_A_[Glaesserella_parasuis]	1	l4	0.07604,0.57289,0.30786,-0.00006,0.00253,0.00010
ACN621621_outer_membrane_protein_A_[Glaesserella_parasuis]	1	l5	0.05703,-90.38184,-0.10274,-0.00045,-0.00655,-0.00006
ACN621621_outer_membrane_protein_A_[Glaesserella_parasuis]	1	l6	-0.08871,63.46303,-0.15187,0.00034,0.00502,0.00008
ACN621621_outer_membrane_protein_A_[Glaesserella_parasuis]	1	l7	0.05081,38.46406,-0.12998,0.00031,0.00812,-0.00005
ACN621621_outer_membrane_protein_A_[Glaesserella_parasuis]	1	l8	0.00987,-82.80144,0.41397,-0.00049,-0.01621,0.00019
ACN621621_outer_membrane_protein_A_[Glaesserella_parasuis]	1	l9	-0.03292,-12.22325,-0.04490,-0.00025,-0.00537,-0.00006
AIK911901_superoide_dismutase_[Glaesserella_parasuis]	1	l1	0.00671,-68.10990,-0.18552,-0.00042,-0.00553,-0.00041
AIK911901_superoide_dismutase_[Glaesserella_parasuis]	1	l2	0.12350,60.93217,1.01735,0.00044,0.01509,0.00027
AIK911901_superoide_dismutase_[Glaesserella_parasuis]	1	l3	0.05406,6.83356,0.54856,0.00004,0.00756,-0.00046
AIK911901_superoide_dismutase_[Glaesserella_parasuis]	1	l4	-0.02410,15.61941,-0.32509,-0.00009,0.00514,0.00034
AIK911901_superoide_dismutase_[Glaesserella_parasuis]	1	l5	0.00892,126.12690,0.02958,0.00065,0.01933,0.00035
AIK911901_superoide_dismutase_[Glaesserella_parasuis]	1	l6	-0.11973,-48.27402,-0.72563,-0.00037,-0.01034,-0.00135
AIK911901_superoide_dismutase_[Glaesserella_parasuis]	1	l7	0.02590,132.45081,-0.12400,0.00048,0.01753,0.00051
AIK911901_superoide_dismutase_[Glaesserella_parasuis]	1	l8	-0.00011,-39.15721,-0.39290,-0.00037,-0.00656,-0.00023
AIK911901_superoide_dismutase_[Glaesserella_parasuis]	1	l9	-0.01520,-87.83256,0.09117,-0.00051,-0.01625,0.00051
AAV689001_TbpA_[Glaesserella_parasuis]	1	l1	-0.07289,-138.15625,-0.62310,-0.00064,-0.01213,-0.00015
AAV689001_TbpA_[Glaesserella_parasuis]	1	l2	-0.00020,-67.72972,-0.23919,-0.00052,-0.01333,-0.00003
AAV689001_TbpA_[Glaesserella_parasuis]	1	l3	0.00044,-47.20620,0.21850,-0.00045,-0.01255,-0.00023
AAV689001_TbpA_[Glaesserella_parasuis]	1	l4	-0.01358,-53.31314,-0.35106,-0.00012,-0.00428,0.00010
AAV689001_TbpA_[Glaesserella_parasuis]	1	l5	-0.05518,90.90449,-0.20356,0.00053,0.01319,0.00015
AAV689001_TbpA_[Glaesserella_parasuis]	1	l6	0.05153,78.65641,0.18842,0.00039,0.01242,0.00017
AAV689001_TbpA_[Glaesserella_parasuis]	1	l7	-0.03225,-40.86064,0.06521,-0.00021,-0.00595,-0.00008
AAV689001_TbpA_[Glaesserella_parasuis]	1	l8	0.01172,-28.65551,-0.17803,-0.00001,-0.00289,-0.00002
AAV689001_TbpA_[Glaesserella_parasuis]	1	l9	0.03215,3.16229,0.15561,-0.00013,0.00103,0.00007
EYE728861_VtaA8_[Glaesserella_parasuis_str_Nagasaki]	1	l1	-0.04363,-74.56372,-0.15152,-0.00055,-0.01412,0.00050
EYE728861_VtaA8_[Glaesserella_parasuis_str_Nagasaki]	1	l2	0.04990,132.94222,0.39399,0.00055,0.01855,0.00037
EYE728861_VtaA8_[Glaesserella_parasuis_str_Nagasaki]	1	l3	0.04136,138.59411,0.08823,0.00076,0.02629,0.00132
EYE728861_VtaA8_[Glaesserella_parasuis_str_Nagasaki]	1	l4	0.00352,-38.22504,-0.20359,-0.00022,-0.00434,0.00021
EYE728861_VtaA8_[Glaesserella_parasuis_str_Nagasaki]	1	l5	-0.06255,34.01087,-0.19818,-0.00006,-0.00252,0.00044
EYE728861_VtaA8_[Glaesserella_parasuis_str_Nagasaki]	1	l6	0.00630,56.06361,-0.12919,0.00027,0.01118,0.00153
EYE728861_VtaA8_[Glaesserella_parasuis_str_Nagasaki]	1	l7	-0.01519,104.69576,-0.18799,0.00052,0.01358,0.00098
EYE728861_VtaA8_[Glaesserella_parasuis_str_Nagasaki]	1	l8	-0.03433,-14.79265,-0.12091,-0.00028,-0.00662,0.00060
EYE728861_VtaA8_[Glaesserella_parasuis_str_Nagasaki]	1	l9	-0.03892,231.54996,-0.02995,0.00123,0.03401,0.00114
EYE726071_VtaA6_partial_[Glaesserella_parasuis_str_Nagasaki]	1	l1	-0.06143,-66.36545,-0.26296,-0.00052,-0.01374,0.00058
EYE726071_VtaA6_partial_[Glaesserella_parasuis_str_Nagasaki]	1	l2	0.04299,114.05663,0.36841,0.00038,0.01423,0.00052
EYE726071_VtaA6_partial_[Glaesserella_parasuis_str_Nagasaki]	1	l3	0.04070,198.97448,0.03803,0.00097,0.03372,0.00150
EYE726071_VtaA6_partial_[Glaesserella_parasuis_str_Nagasaki]	1	l4	-0.04606,-59.45705,-0.35526,-0.00033,-0.01113,0.00043
EYE726071_VtaA6_partial_[Glaesserella_parasuis_str_Nagasaki]	1	l5	-0.04996,83.96970,-0.18679,0.00025,0.00780,0.00061
EYE726071_VtaA6_partial_[Glaesserella_parasuis_str_Nagasaki]	1	l6	0.02553,112.31535,-0.03862,0.00057,0.01989,0.00180
EYE726071_VtaA6_partial_[Glaesserella_parasuis_str_Nagasaki]	1	l7	-0.01476,79.85769,-0.16414,0.00035,0.01225,0.00118
EYE726071_VtaA6_partial_[Glaesserella_parasuis_str_Nagasaki]	1	l8	-0.02308,-0.93860,0.00344,-0.00025,-0.00655,0.00064
EYE726071_VtaA6_partial_[Glaesserella_parasuis_str_Nagasaki]	1	l9	-0.02063,216.13944,0.03149,0.00108,0.03256,0.00135
EYE715591_VtaA5_[Glaesserella_parasuis_str_Nagasaki]	1	l1	-0.04351,-65.96369,-0.16412,-0.00050,-0.01411,0.00054
EYE715591_VtaA5_[Glaesserella_parasuis_str_Nagasaki]	1	l2	0.03338,92.95800,0.41078,0.00027,0.00923,0.00054
EYE715591_VtaA5_[Glaesserella_parasuis_str_Nagasaki]	1	l3	0.03477,213.92053,0.07860,0.00109,0.03687,0.00159
EYE715591_VtaA5_[Glaesserella_parasuis_str_Nagasaki]	1	l4	-0.00328,-56.52750,-0.07687,-0.00033,-0.00976,0.00050
EYE715591_VtaA5_[Glaesserella_parasuis_str_Nagasaki]	1	l5	-0.05403,23.05717,-0.13223,-0.00017,-0.00452,0.00064
EYE715591_VtaA5_[Glaesserella_parasuis_str_Nagasaki]	1	l6	0.04445,133.05945,0.12346,0.00072,0.02383,0.00177
EYE715591_VtaA5_[Glaesserella_parasuis_str_Nagasaki]	1	l7	-0.02195,72.19251,-0.12470,0.00025,0.00828,0.00126
EYE715591_VtaA5_[Glaesserella_parasuis_str_Nagasaki]	1	l8	-0.00201,-44.03468,0.18175,-0.00050,-0.01267,0.00078
EYE715591_VtaA5_[Glaesserella_parasuis_str_Nagasaki]	1	l9	-0.02289,234.51402,-0.02383,0.00124,0.03568,0.00161
EYE711681_VtaA9_[Glaesserella_parasuis_str_Nagasaki]	1	l1	-0.05103,-41.95217,-0.22685,-0.00034,-0.00907,0.00022
EYE711681_VtaA9_[Glaesserella_parasuis_str_Nagasaki]	1	l2	0.02853,111.85696,0.38941,0.00043,0.01189,0.00030
EYE711681_VtaA9_[Glaesserella_parasuis_str_Nagasaki]	1	l3	0.02574,191.98778,-0.06087,0.00100,0.03466,0.00154
EYE711681_VtaA9_[Glaesserella_parasuis_str_Nagasaki]	1	l4	-0.01929,-21.38071,-0.21187,-0.00013,-0.00363,0.00025
EYE711681_VtaA9_[Glaesserella_parasuis_str_Nagasaki]	1	l5	-0.05287,9.14686,-0.12491,-0.00014,-0.00457,0.00017
EYE711681_VtaA9_[Glaesserella_parasuis_str_Nagasaki]	1	l6	0.01985,121.47037,-0.03271,0.00062,0.02144,0.00158
EYE711681_VtaA9_[Glaesserella_parasuis_str_Nagasaki]	1	l7	-0.00814,85.40062,0.00754,0.00040,0.01180,0.00080
EYE711681_VtaA9_[Glaesserella_parasuis_str_Nagasaki]	1	l8	-0.02157,35.15158,-0.00307,-0.00000,0.00085,0.00040
EYE711681_VtaA9_[Glaesserella_parasuis_str_Nagasaki]	1	l9	-0.00128,234.57024,0.16602,0.00119,0.03543,0.00138
ACL321191_putative_oligopeptide_transporter_periplasmicbinding_protein_OppA_[Glaesserella_parasuis_SH0165]	1	l1	-0.01179,-73.65009,0.13900,-0.00038,-0.01016,-0.00029
ACL321191_putative_oligopeptide_transporter_periplasmicbinding_protein_OppA_[Glaesserella_parasuis_SH0165]	1	l2	-0.09148,-7.64540,-0.41537,-0.00012,-0.00048,-0.00005
ACL321191_putative_oligopeptide_transporter_periplasmicbinding_protein_OppA_[Glaesserella_parasuis_SH0165]	1	l3	0.01255,64.20567,-0.13586,0.00046,0.01487,-0.00020
ACL321191_putative_oligopeptide_transporter_periplasmicbinding_protein_OppA_[Glaesserella_parasuis_SH0165]	1	l4	0.03482,49.77395,0.20658,0.00025,0.00720,0.00008
ACL321191_putative_oligopeptide_transporter_periplasmicbinding_protein_OppA_[Glaesserella_parasuis_SH0165]	1	l5	-0.00065,-68.19745,0.21306,-0.00065,-0.01597,-0.00002
ACL321191_putative_oligopeptide_transporter_periplasmicbinding_protein_OppA_[Glaesserella_parasuis_SH0165]	1	l6	-0.04245,1.06561,-0.49366,0.00000,0.00057,0.00035
ACL321191_putative_oligopeptide_transporter_periplasmicbinding_protein_OppA_[Glaesserella_parasuis_SH0165]	1	l7	-0.01442,21.46266,-0.41938,0.00033,0.01169,-0.00036
ACL321191_putative_oligopeptide_transporter_periplasmicbinding_protein_OppA_[Glaesserella_parasuis_SH0165]	1	l8	-0.13743,-24.02308,-0.85851,-0.00016,-0.00605,0.00010
ACL321191_putative_oligopeptide_transporter_periplasmicbinding_protein_OppA_[Glaesserella_parasuis_SH0165]	1	l9	0.09451,-51.24985,0.54627,-0.00019,-0.00433,0.00008
ACL336151_heme/hemopeinbinding_protein_B_hemolysin_activation/secretion_protein_[Glaesserella_parasuis_SH0165]	1	l1	-0.05977,-25.14665,-0.47560,0.00007,0.00417,-0.00015
ACL336151_heme/hemopeinbinding_protein_B_hemolysin_activation/secretion_protein_[Glaesserella_parasuis_SH0165]	1	l2	0.01181,-35.14060,-0.20394,-0.00004,0.00067,0.00011
ACL336151_heme/hemopeinbinding_protein_B_hemolysin_activation/secretion_protein_[Glaesserella_parasuis_SH0165]	1	l3	-0.00787,-97.35174,-0.37149,-0.00052,-0.01025,-0.00019
ACL336151_heme/hemopeinbinding_protein_B_hemolysin_activation/secretion_protein_[Glaesserella_parasuis_SH0165]	1	l4	0.02752,-24.71810,-0.02100,-0.00020,-0.00269,-0.00022
ACL336151_heme/hemopeinbinding_protein_B_hemolysin_activation/secretion_protein_[Glaesserella_parasuis_SH0165]	1	l5	0.03486,-64.20639,0.32588,-0.00035,-0.00885,-0.00010
ACL336151_heme/hemopeinbinding_protein_B_hemolysin_activation/secretion_protein_[Glaesserella_parasuis_SH0165]	1	l6	-0.02296,88.76704,0.01989,0.00040,0.01005,0.00026
ACL336151_heme/hemopeinbinding_protein_B_hemolysin_activation/secretion_protein_[Glaesserella_parasuis_SH0165]	1	l7	0.02128,-24.46223,0.36762,-0.00026,-0.00329,0.00019
ACL336151_heme/hemopeinbinding_protein_B_hemolysin_activation/secretion_protein_[Glaesserella_parasuis_SH0165]	1	l8	-0.08175,19.44167,-0.86365,0.00006,0.00498,0.00012
ACL336151_heme/hemopeinbinding_protein_B_hemolysin_activation/secretion_protein_[Glaesserella_parasuis_SH0165]	1	l9	0.01189,-4.57337,-0.05348,0.00026,0.00250,-0.00029
ACL336141_heme/hemopein_utiliation_protein_C/outer_membrane_receptor_protein_mostly_Fe_transport_[Glaesserella_parasuis_SH0165]	1	l1	-0.06739,-21.84818,-0.48216,0.00015,0.00405,-0.00010
ACL336141_heme/hemopein_utiliation_protein_C/outer_membrane_receptor_protein_mostly_Fe_transport_[Glaesserella_parasuis_SH0165]	1	l2	-0.01632,-117.31278,-0.18909,-0.00083,-0.01982,-0.00001
ACL336141_heme/hemopein_utiliation_protein_C/outer_membrane_receptor_protein_mostly_Fe_transport_[Glaesserella_parasuis_SH0165]	1	l3	0.01439,-121.05000,-0.19328,-0.00077,-0.01487,0.00001
ACL336141_heme/hemopein_utiliation_protein_C/outer_membrane_receptor_protein_mostly_Fe_transport_[Glaesserella_parasuis_SH0165]	1	l4	-0.00171,14.32552,-0.02366,0.00022,0.00273,-0.00000
ACL336141_heme/hemopein_utiliation_protein_C/outer_membrane_receptor_protein_mostly_Fe_transport_[Glaesserella_parasuis_SH0165]	1	l5	-0.02799,11.32631,-0.10342,0.00006,0.00185,0.00002
ACL336141_heme/hemopein_utiliation_protein_C/outer_membrane_receptor_protein_mostly_Fe_transport_[Glaesserella_parasuis_SH0165]	1	l6	0.04039,33.41185,0.19954,0.00004,0.00242,-0.00006
ACL336141_heme/hemopein_utiliation_protein_C/outer_membrane_receptor_protein_mostly_Fe_transport_[Glaesserella_parasuis_SH0165]	1	l7	-0.03406,-36.18155,-0.11364,-0.00012,-0.00280,-0.00004
ACL336141_heme/hemopein_utiliation_protein_C/outer_membrane_receptor_protein_mostly_Fe_transport_[Glaesserella_parasuis_SH0165]	1	l8	-0.07828,19.13658,-0.33167,0.00026,0.00340,0.00006
ACL336141_heme/hemopein_utiliation_protein_C/outer_membrane_receptor_protein_mostly_Fe_transport_[Glaesserella_parasuis_SH0165]	1	l9	0.05729,77.38504,0.07571,0.00048,0.01191,0.00017
ACL328601_outer_membrane_protein_26_[Glaesserella_parasuis_SH0165]	1	l1	-0.00020,-0.35813,0.00603,-0.00006,0.00081,0.00006
ACL328601_outer_membrane_protein_26_[Glaesserella_parasuis_SH0165]	1	l2	-0.01120,-10.59007,-0.45383,-0.00001,0.00246,-0.00028
ACL328601_outer_membrane_protein_26_[Glaesserella_parasuis_SH0165]	1	l3	-0.07317,-26.06513,-0.51065,0.00007,0.00275,0.00026
ACL328601_outer_membrane_protein_26_[Glaesserella_parasuis_SH0165]	1	l4	-0.06558,-90.38695,-0.44331,-0.00035,-0.01092,0.00017
ACL328601_outer_membrane_protein_26_[Glaesserella_parasuis_SH0165]	1	l5	-0.03245,-58.57885,-0.36392,-0.00023,-0.00420,0.00012
ACL328601_outer_membrane_protein_26_[Glaesserella_parasuis_SH0165]	1	l6	0.03781,4.25854,0.14747,-0.00017,0.00374,0.00001
ACL328601_outer_membrane_protein_26_[Glaesserella_parasuis_SH0165]	1	l7	0.32179,67.20443,2.41527,0.00029,0.00842,0.00028
ACL328601_outer_membrane_protein_26_[Glaesserella_parasuis_SH0165]	1	l8	0.05798,22.13564,0.42741,0.00006,0.00448,0.00020
ACL328601_outer_membrane_protein_26_[Glaesserella_parasuis_SH0165]	1	l9	0.01292,-16.93807,-0.29975,-0.00001,0.00272,-0.00020
AMW159371_pyruvate_formate_lyaseactivating_enyme_1_[Glaesserella_parasuis]	1	l1	-0.06595,62.95325,-0.88391,0.00049,0.01623,0.00073
AMW159371_pyruvate_formate_lyaseactivating_enyme_1_[Glaesserella_parasuis]	1	l2	-0.17404,163.17811,-1.20113,0.00157,0.03435,-0.00005
AMW159371_pyruvate_formate_lyaseactivating_enyme_1_[Glaesserella_parasuis]	1	l3	0.04653,41.59731,1.03941,0.00006,-0.00182,-0.00045
AMW159371_pyruvate_formate_lyaseactivating_enyme_1_[Glaesserella_parasuis]	1	l4	0.02346,15.04635,-0.06591,0.00004,0.00624,-0.00014
AMW159371_pyruvate_formate_lyaseactivating_enyme_1_[Glaesserella_parasuis]	1	l5	-0.00170,5.23586,-0.60265,-0.00002,0.00536,0.00026
AMW159371_pyruvate_formate_lyaseactivating_enyme_1_[Glaesserella_parasuis]	1	l6	-0.02520,56.81332,0.29539,0.00021,0.00619,-0.00011
AMW159371_pyruvate_formate_lyaseactivating_enyme_1_[Glaesserella_parasuis]	1	l7	0.05061,28.03244,-0.09471,0.00061,0.01416,-0.00042
AMW159371_pyruvate_formate_lyaseactivating_enyme_1_[Glaesserella_parasuis]	1	l8	-0.04114,-16.88913,-0.64497,-0.00029,-0.00469,-0.00031
AMW159371_pyruvate_formate_lyaseactivating_enyme_1_[Glaesserella_parasuis]	1	l9	-0.02322,2.70181,-0.74123,0.00016,0.00614,-0.00017
EQA952121_putative_tRNA_threonylcarbamoyladenosine_biosynthesis_protein_Gcp_[Glaesserella_parasuis_29755]	1	l1	-0.00545,-66.31895,-0.65383,-0.00016,-0.00162,0.00028
EQA952121_putative_tRNA_threonylcarbamoyladenosine_biosynthesis_protein_Gcp_[Glaesserella_parasuis_29755]	1	l2	-0.02162,32.83866,-0.28297,0.00058,0.00878,0.00013
EQA952121_putative_tRNA_threonylcarbamoyladenosine_biosynthesis_protein_Gcp_[Glaesserella_parasuis_29755]	1	l3	-0.05798,-22.39723,-0.16414,-0.00009,-0.00259,-0.00013
EQA952121_putative_tRNA_threonylcarbamoyladenosine_biosynthesis_protein_Gcp_[Glaesserella_parasuis_29755]	1	l4	0.06570,-72.81891,0.30690,-0.00041,-0.01019,-0.00039
EQA952121_putative_tRNA_threonylcarbamoyladenosine_biosynthesis_protein_Gcp_[Glaesserella_parasuis_29755]	1	l5	0.06987,-1.12082,0.38141,0.00002,0.00262,-0.00000
EQA952121_putative_tRNA_threonylcarbamoyladenosine_biosynthesis_protein_Gcp_[Glaesserella_parasuis_29755]	1	l6	-0.06585,36.12313,-0.46511,0.00026,0.00314,0.00005
EQA952121_putative_tRNA_threonylcarbamoyladenosine_biosynthesis_protein_Gcp_[Glaesserella_parasuis_29755]	1	l7	-0.09843,-53.20485,-0.48678,-0.00020,-0.00507,0.00025
EQA952121_putative_tRNA_threonylcarbamoyladenosine_biosynthesis_protein_Gcp_[Glaesserella_parasuis_29755]	1	l8	0.02522,17.26389,0.07333,0.00003,0.00341,0.00018
EQA952121_putative_tRNA_threonylcarbamoyladenosine_biosynthesis_protein_Gcp_[Glaesserella_parasuis_29755]	1	l9	-0.03410,-92.51361,-0.29729,-0.00051,-0.01823,0.00020
KE221191_Nucleoside_diphosphate_kinase_[Glaesserella_parasuis]	1	l1	0.21188,-2.16713,1.03005,0.00043,0.00712,-0.00062
KE221191_Nucleoside_diphosphate_kinase_[Glaesserella_parasuis]	1	l2	-0.09795,-44.07282,-0.38502,-0.00046,-0.01005,-0.00018
KE221191_Nucleoside_diphosphate_kinase_[Glaesserella_parasuis]	1	l3	-0.04345,-130.72436,0.41256,-0.00102,-0.03033,-0.00021
KE221191_Nucleoside_diphosphate_kinase_[Glaesserella_parasuis]	1	l4	-0.13206,-39.57732,-0.63243,-0.00059,-0.02255,-0.00023
KE221191_Nucleoside_diphosphate_kinase_[Glaesserella_parasuis]	1	l5	-0.09810,-66.51245,-0.29403,-0.00042,-0.01775,-0.00041
KE221191_Nucleoside_diphosphate_kinase_[Glaesserella_parasuis]	1	l6	0.01466,103.72172,-0.69473,0.00052,0.02188,0.00022
KE221191_Nucleoside_diphosphate_kinase_[Glaesserella_parasuis]	1	l7	0.05858,-24.19581,-0.23427,-0.00019,0.00132,0.00016
KE221191_Nucleoside_diphosphate_kinase_[Glaesserella_parasuis]	1	l8	0.00589,-148.21625,-0.01275,-0.00082,-0.02841,0.00021
KE221191_Nucleoside_diphosphate_kinase_[Glaesserella_parasuis]	1	l9	0.04072,120.07549,0.23789,0.00083,0.01980,0.00046
ACL323691_type_I_restriction_enyme_specificity_protein_HsdS_[Glaesserella_parasuis_SH0165]	1	l1	0.03026,44.79012,0.04547,0.00057,0.01409,0.00013
ACL323691_type_I_restriction_enyme_specificity_protein_HsdS_[Glaesserella_parasuis_SH0165]	1	l2	-0.05689,95.57227,-0.71611,0.00073,0.02266,0.00023
ACL323691_type_I_restriction_enyme_specificity_protein_HsdS_[Glaesserella_parasuis_SH0165]	1	l3	0.00642,30.54475,-0.39801,0.00031,0.01326,0.00003
ACL323691_type_I_restriction_enyme_specificity_protein_HsdS_[Glaesserella_parasuis_SH0165]	1	l4	-0.04913,143.61113,-0.15213,0.00091,0.02819,0.00029
ACL323691_type_I_restriction_enyme_specificity_protein_HsdS_[Glaesserella_parasuis_SH0165]	1	l5	-0.00504,1.36659,-0.33259,0.00012,0.00600,-0.00010
ACL323691_type_I_restriction_enyme_specificity_protein_HsdS_[Glaesserella_parasuis_SH0165]	1	l6	-0.00603,89.20969,0.00999,0.00053,0.01182,0.00010
ACL323691_type_I_restriction_enyme_specificity_protein_HsdS_[Glaesserella_parasuis_SH0165]	1	l7	0.03981,53.69997,0.28630,0.00052,0.00652,-0.00027
ACL323691_type_I_restriction_enyme_specificity_protein_HsdS_[Glaesserella_parasuis_SH0165]	1	l8	0.01426,46.10080,0.13780,0.00023,0.00854,0.00038
ACL323691_type_I_restriction_enyme_specificity_protein_HsdS_[Glaesserella_parasuis_SH0165]	1	l9	0.02238,-66.72695,-0.03923,-0.00053,-0.01275,0.00009
KE223061_Nitrogen_fiation_protein_rnfC_[Glaesserella_parasuis]	1	l1	0.00639,0.07425,0.44643,0.00014,-0.00399,-0.00011
KE223061_Nitrogen_fiation_protein_rnfC_[Glaesserella_parasuis]	1	l2	0.01288,19.12718,-0.03266,0.00026,0.00883,0.00027
KE223061_Nitrogen_fiation_protein_rnfC_[Glaesserella_parasuis]	1	l3	0.06420,-9.69570,0.28417,-0.00003,0.00382,0.00007
KE223061_Nitrogen_fiation_protein_rnfC_[Glaesserella_parasuis]	1	l4	0.00521,72.55398,0.13650,0.00041,0.01396,0.00029
KE223061_Nitrogen_fiation_protein_rnfC_[Glaesserella_parasuis]	1	l5	-0.01983,-90.67331,0.07927,-0.00044,-0.01591,0.00030
KE223061_Nitrogen_fiation_protein_rnfC_[Glaesserella_parasuis]	1	l6	-0.01664,-4.26697,0.05324,0.00014,0.00408,0.00018
KE223061_Nitrogen_fiation_protein_rnfC_[Glaesserella_parasuis]	1	l7	-0.09752,24.40127,-0.21444,0.00003,-0.00345,0.00031
KE223061_Nitrogen_fiation_protein_rnfC_[Glaesserella_parasuis]	1	l8	-0.01061,-1.43546,0.03669,0.00010,-0.00419,-0.00014
KE223061_Nitrogen_fiation_protein_rnfC_[Glaesserella_parasuis]	1	l9	0.04004,-28.74392,0.58608,-0.00009,-0.00616,0.00015
EQA004621_ygiW_domain_protein_[Glaesserella_parasuis_str_Nagasaki]	1	l1	-0.09249,-121.43198,-0.33695,-0.00076,-0.02513,0.00021
EQA004621_ygiW_domain_protein_[Glaesserella_parasuis_str_Nagasaki]	1	l2	0.00230,-19.33081,-0.20632,0.00002,0.00255,-0.00029
EQA004621_ygiW_domain_protein_[Glaesserella_parasuis_str_Nagasaki]	1	l3	-0.13905,-68.50901,-0.67462,-0.00053,-0.01605,-0.00036
