protein	class	lag	features
EYE717161_outer_membrane_protein_P2_(OMP_P2)_[Glaesserella_parasuis_str_Nagasaki]	1	l5	0.00080,0.01063,0.00299,-0.00307,0.00074,0.01063,0.00299,-0.00307,0.00074,0.00080,0.00299,-0.00307,0.00074,0.00080,0.01063,-0.00307,0.00074,0.00080,0.01063,0.00299
EYE717161_outer_membrane_protein_P2_(OMP_P2)_[Glaesserella_parasuis_str_Nagasaki]	1	l6	0.00556,0.00229,0.00406,-0.00254,0.00175,0.00229,0.00406,-0.00254,0.00175,0.00556,0.00406,-0.00254,0.00175,0.00556,0.00229,-0.00254,0.00175,0.00556,0.00229,0.00406
EYE717161_outer_membrane_protein_P2_(OMP_P2)_[Glaesserella_parasuis_str_Nagasaki]	1	l7	-0.00080,0.00739,0.00324,0.00370,0.00474,0.00739,0.00324,0.00370,0.00474,-0.00080,0.00324,0.00370,0.00474,-0.00080,0.00739,0.00370,0.00474,-0.00080,0.00739,0.00324
EYE717161_outer_membrane_protein_P2_(OMP_P2)_[Glaesserella_parasuis_str_Nagasaki]	1	l8	-0.00019,0.00637,0.00628,0.00016,0.00459,0.00637,0.00628,0.00016,0.00459,-0.00019,0.00628,0.00016,0.00459,-0.00019,0.00637,0.00016,0.00459,-0.00019,0.00637,0.00628
ACL317791_18K_peptidoglycanassociated_outer_membrane_lipoprotein_precursor_PalA_[Glaesserella_parasuis_SH0165]	1	l1	-0.00178,0.00728,0.00441,0.00531,0.00346,0.00728,0.00441,0.00531,0.00346,-0.00178,0.00441,0.00531,0.00346,-0.00178,0.00728,0.00531,0.00346,-0.00178,0.00728,0.00441
ACL317791_18K_peptidoglycanassociated_outer_membrane_lipoprotein_precursor_PalA_[Glaesserella_parasuis_SH0165]	1	l2	0.00907,0.01223,0.00278,0.00045,0.00549,0.01223,0.00278,0.00045,0.00549,0.00907,0.00278,0.00045,0.00549,0.00907,0.01223,0.00045,0.00549,0.00907,0.01223,0.00278
ACL317791_18K_peptidoglycanassociated_outer_membrane_lipoprotein_precursor_PalA_[Glaesserella_parasuis_SH0165]	1	l3	-0.00153,0.00509,0.00138,-0.00750,0.00319,0.00509,0.00138,-0.00750,0.00319,-0.00153,0.00138,-0.00750,0.00319,-0.00153,0.00509,-0.00750,0.00319,-0.00153,0.00509,0.00138
ACL317791_18K_peptidoglycanassociated_outer_membrane_lipoprotein_precursor_PalA_[Glaesserella_parasuis_SH0165]	1	l4	0.00425,0.01027,0.00197,0.00010,-0.00383,0.01027,0.00197,0.00010,-0.00383,0.00425,0.00197,0.00010,-0.00383,0.00425,0.01027,0.00010,-0.00383,0.00425,0.01027,0.00197
ACL317791_18K_peptidoglycanassociated_outer_membrane_lipoprotein_precursor_PalA_[Glaesserella_parasuis_SH0165]	1	l5	0.00274,0.01447,0.00034,0.00139,-0.00000,0.01447,0.00034,0.00139,-0.00000,0.00274,0.00034,0.00139,-0.00000,0.00274,0.01447,0.00139,-0.00000,0.00274,0.01447,0.00034
ACL317791_18K_peptidoglycanassociated_outer_membrane_lipoprotein_precursor_PalA_[Glaesserella_parasuis_SH0165]	1	l6	0.00823,0.01049,0.00284,0.00338,-0.00379,0.01049,0.00284,0.00338,-0.00379,0.00823,0.00284,0.00338,-0.00379,0.00823,0.01049,0.00338,-0.00379,0.00823,0.01049,0.00284
ACL317791_18K_peptidoglycanassociated_outer_membrane_lipoprotein_precursor_PalA_[Glaesserella_parasuis_SH0165]	1	l7	0.00108,0.01257,0.00027,-0.00318,0.00532,0.01257,0.00027,-0.00318,0.00532,0.00108,0.00027,-0.00318,0.00532,0.00108,0.01257,-0.00318,0.00532,0.00108,0.01257,0.00027
ACL317791_18K_peptidoglycanassociated_outer_membrane_lipoprotein_precursor_PalA_[Glaesserella_parasuis_SH0165]	1	l8	0.01335,0.00848,0.00210,-0.00614,0.00513,0.00848,0.00210,-0.00614,0.00513,0.01335,0.00210,-0.00614,0.00513,0.01335,0.00848,-0.00614,0.00513,0.01335,0.00848,0.00210
ACI052671_outer_membrane_protein_D15_[Glaesserella_parasuis]	1	l1	0.00400,-0.00020,0.00401,-0.00132,-0.00815,-0.00020,0.00401,-0.00132,-0.00815,0.00400,0.00401,-0.00132,-0.00815,0.00400,-0.00020,-0.00132,-0.00815,0.00400,-0.00020,0.00401
ACI052671_outer_membrane_protein_D15_[Glaesserella_parasuis]	1	l2	0.00466,-0.00037,0.00419,-0.00200,0.00007,-0.00037,0.00419,-0.00200,0.00007,0.00466,0.00419,-0.00200,0.00007,0.00466,-0.00037,-0.00200,0.00007,0.00466,-0.00037,0.00419
ACI052671_outer_membrane_protein_D15_[Glaesserella_parasuis]	1	l3	0.00444,0.00336,0.00365,0.00111,-0.00701,0.00336,0.00365,0.00111,-0.00701,0.00444,0.00365,0.00111,-0.00701,0.00444,0.00336,0.00111,-0.00701,0.00444,0.00336,0.00365
ACI052671_outer_membrane_protein_D15_[Glaesserella_parasuis]	1	l4	0.00149,0.00236,0.00480,0.00100,0.00210,0.00236,0.00480,0.00100,0.00210,0.00149,0.00480,0.00100,0.00210,0.00149,0.00236,0.00100,0.00210,0.00149,0.00236,0.00480
ACI052671_outer_membrane_protein_D15_[Glaesserella_parasuis]	1	l5	-0.00129,0.00097,0.00327,0.00062,-0.00037,0.00097,0.00327,0.00062,-0.00037,-0.00129,0.00327,0.00062,-0.00037,-0.00129,0.00097,0.00062,-0.00037,-0.00129,0.00097,0.00327
ACI052671_outer_membrane_protein_D15_[Glaesserella_parasuis]	1	l6	0.00285,0.00187,0.00253,-0.00141,0.00373,0.00187,0.00253,-0.00141,0.00373,0.00285,0.00253,-0.00141,0.00373,0.00285,0.00187,-0.00141,0.00373,0.00285,0.00187,0.00253
ACI052671_outer_membrane_protein_D15_[Glaesserella_parasuis]	1	l7	0.00052,0.00023,0.00310,0.00125,-0.00213,0.00023,0.00310,0.00125,-0.00213,0.00052,0.00310,0.00125,-0.00213,0.00052,0.00023,0.00125,-0.00213,0.00052,0.00023,0.00310
ACI052671_outer_membrane_protein_D15_[Glaesserella_parasuis]	1	l8	0.00222,0.00346,0.00236,0.00199,0.00018,0.00346,0.00236,0.00199,0.00018,0.00222,0.00236,0.00199,0.00018,0.00222,0.00346,0.00199,0.00018,0.00222,0.00346,0.00236
ACL327141_chelated_iron_ABC_transporter_periplasmicbinding_protein_[Glaesserella_parasuis_SH0165]	1	l1	0.00002,0.00028,0.00502,0.00131,0.00240,0.00028,0.00502,0.00131,0.00240,0.00002,0.00502,0.00131,0.00240,0.00002,0.00028,0.00131,0.00240,0.00002,0.00028,0.00502
ACL327141_chelated_iron_ABC_transporter_periplasmicbinding_protein_[Glaesserella_parasuis_SH0165]	1	l2	-0.00367,0.00662,0.00519,-0.00062,-0.00545,0.00662,0.00519,-0.00062,-0.00545,-0.00367,0.00519,-0.00062,-0.00545,-0.00367,0.00662,-0.00062,-0.00545,-0.00367,0.00662,0.00519
ACL327141_chelated_iron_ABC_transporter_periplasmicbinding_protein_[Glaesserella_parasuis_SH0165]	1	l3	-0.00198,-0.00234,0.00571,-0.00241,0.00321,-0.00234,0.00571,-0.00241,0.00321,-0.00198,0.00571,-0.00241,0.00321,-0.00198,-0.00234,-0.00241,0.00321,-0.00198,-0.00234,0.00571
ACL327141_chelated_iron_ABC_transporter_periplasmicbinding_protein_[Glaesserella_parasuis_SH0165]	1	l4	0.00026,0.00648,0.00384,-0.00031,-0.00207,0.00648,0.00384,-0.00031,-0.00207,0.00026,0.00384,-0.00031,-0.00207,0.00026,0.00648,-0.00031,-0.00207,0.00026,0.00648,0.00384
ACL327141_chelated_iron_ABC_transporter_periplasmicbinding_protein_[Glaesserella_parasuis_SH0165]	1	l5	0.00104,0.00918,0.00938,0.00562,-0.00228,0.00918,0.00938,0.00562,-0.00228,0.00104,0.00938,0.00562,-0.00228,0.00104,0.00918,0.00562,-0.00228,0.00104,0.00918,0.00938
ACL327141_chelated_iron_ABC_transporter_periplasmicbinding_protein_[Glaesserella_parasuis_SH0165]	1	l6	-0.00004,0.00019,0.00633,0.00079,-0.00431,0.00019,0.00633,0.00079,-0.00431,-0.00004,0.00633,0.00079,-0.00431,-0.00004,0.00019,0.00079,-0.00431,-0.00004,0.00019,0.00633
ACL327141_chelated_iron_ABC_transporter_periplasmicbinding_protein_[Glaesserella_parasuis_SH0165]	1	l7	-0.00278,0.00935,0.00698,0.00112,0.00290,0.00935,0.00698,0.00112,0.00290,-0.00278,0.00698,0.00112,0.00290,-0.00278,0.00935,0.00112,0.00290,-0.00278,0.00935,0.00698
ACL327141_chelated_iron_ABC_transporter_periplasmicbinding_protein_[Glaesserella_parasuis_SH0165]	1	l8	0.00238,0.00246,0.00527,-0.00237,-0.00107,0.00246,0.00527,-0.00237,-0.00107,0.00238,0.00527,-0.00237,-0.00107,0.00238,0.00246,-0.00237,-0.00107,0.00238,0.00246,0.00527
ACL321151_ABCtype_metal_ion_transport_system_periplasmic_component/outer_membrane_lipoprotein_1_precursor_[Glaesserella_parasuis_SH0165]	1	l1	0.00334,0.01151,0.00154,-0.00106,0.00154,0.01151,0.00154,-0.00106,0.00154,0.00334,0.00154,-0.00106,0.00154,0.00334,0.01151,-0.00106,0.00154,0.00334,0.01151,0.00154
ACL321151_ABCtype_metal_ion_transport_system_periplasmic_component/outer_membrane_lipoprotein_1_precursor_[Glaesserella_parasuis_SH0165]	1	l2	-0.00013,0.01203,0.00566,-0.00044,-0.00187,0.01203,0.00566,-0.00044,-0.00187,-0.00013,0.00566,-0.00044,-0.00187,-0.00013,0.01203,-0.00044,-0.00187,-0.00013,0.01203,0.00566
ACL321151_ABCtype_metal_ion_transport_system_periplasmic_component/outer_membrane_lipoprotein_1_precursor_[Glaesserella_parasuis_SH0165]	1	l3	0.00515,0.00876,0.00489,-0.00100,-0.00199,0.00876,0.00489,-0.00100,-0.00199,0.00515,0.00489,-0.00100,-0.00199,0.00515,0.00876,-0.00100,-0.00199,0.00515,0.00876,0.00489
ACL321151_ABCtype_metal_ion_transport_system_periplasmic_component/outer_membrane_lipoprotein_1_precursor_[Glaesserella_parasuis_SH0165]	1	l4	-0.00013,0.01210,0.00183,-0.00039,-0.00426,0.01210,0.00183,-0.00039,-0.00426,-0.00013,0.00183,-0.00039,-0.00426,-0.00013,0.01210,-0.00039,-0.00426,-0.00013,0.01210,0.00183
ACL321151_ABCtype_metal_ion_transport_system_periplasmic_component/outer_membrane_lipoprotein_1_precursor_[Glaesserella_parasuis_SH0165]	1	l5	-0.00099,0.01220,0.00597,0.00249,0.00015,0.01220,0.00597,0.00249,0.00015,-0.00099,0.00597,0.00249,0.00015,-0.00099,0.01220,0.00249,0.00015,-0.00099,0.01220,0.00597
ACL321151_ABCtype_metal_ion_transport_system_periplasmic_component/outer_membrane_lipoprotein_1_precursor_[Glaesserella_parasuis_SH0165]	1	l6	0.00160,0.00907,0.00034,-0.00084,-0.00178,0.00907,0.00034,-0.00084,-0.00178,0.00160,0.00034,-0.00084,-0.00178,0.00160,0.00907,-0.00084,-0.00178,0.00160,0.00907,0.00034
ACL321151_ABCtype_metal_ion_transport_system_periplasmic_component/outer_membrane_lipoprotein_1_precursor_[Glaesserella_parasuis_SH0165]	1	l7	0.00121,0.00887,0.00905,0.00322,0.00035,0.00887,0.00905,0.00322,0.00035,0.00121,0.00905,0.00322,0.00035,0.00121,0.00887,0.00322,0.00035,0.00121,0.00887,0.00905
ACL321151_ABCtype_metal_ion_transport_system_periplasmic_component/outer_membrane_lipoprotein_1_precursor_[Glaesserella_parasuis_SH0165]	1	l8	-0.00111,0.00710,0.00556,-0.00202,0.00035,0.00710,0.00556,-0.00202,0.00035,-0.00111,0.00556,-0.00202,0.00035,-0.00111,0.00710,-0.00202,0.00035,-0.00111,0.00710,0.00556
ACL330811_putative_lipoprotein_curli_production_assembly/transport_component_CsgG_[Glaesserella_parasuis_SH0165]	1	l1	-0.00377,0.00399,0.00480,-0.00684,-0.00172,0.00399,0.00480,-0.00684,-0.00172,-0.00377,0.00480,-0.00684,-0.00172,-0.00377,0.00399,-0.00684,-0.00172,-0.00377,0.00399,0.00480
ACL330811_putative_lipoprotein_curli_production_assembly/transport_component_CsgG_[Glaesserella_parasuis_SH0165]	1	l2	-0.00101,0.00391,0.00232,0.00562,-0.00292,0.00391,0.00232,0.00562,-0.00292,-0.00101,0.00232,0.00562,-0.00292,-0.00101,0.00391,0.00562,-0.00292,-0.00101,0.00391,0.00232
ACL330811_putative_lipoprotein_curli_production_assembly/transport_component_CsgG_[Glaesserella_parasuis_SH0165]	1	l3	0.00423,0.00459,0.00602,-0.00181,0.00388,0.00459,0.00602,-0.00181,0.00388,0.00423,0.00602,-0.00181,0.00388,0.00423,0.00459,-0.00181,0.00388,0.00423,0.00459,0.00602
ACL330811_putative_lipoprotein_curli_production_assembly/transport_component_CsgG_[Glaesserella_parasuis_SH0165]	1	l4	0.00542,0.00960,0.00476,0.00494,-0.00414,0.00960,0.00476,0.00494,-0.00414,0.00542,0.00476,0.00494,-0.00414,0.00542,0.00960,0.00494,-0.00414,0.00542,0.00960,0.00476
ACL330811_putative_lipoprotein_curli_production_assembly/transport_component_CsgG_[Glaesserella_parasuis_SH0165]	1	l5	0.00955,0.00445,0.00478,0.00111,0.00316,0.00445,0.00478,0.00111,0.00316,0.00955,0.00478,0.00111,0.00316,0.00955,0.00445,0.00111,0.00316,0.00955,0.00445,0.00478
ACL330811_putative_lipoprotein_curli_production_assembly/transport_component_CsgG_[Glaesserella_parasuis_SH0165]	1	l6	0.00586,0.00395,-0.00047,0.00103,-0.00220,0.00395,-0.00047,0.00103,-0.00220,0.00586,-0.00047,0.00103,-0.00220,0.00586,0.00395,0.00103,-0.00220,0.00586,0.00395,-0.00047
ACL330811_putative_lipoprotein_curli_production_assembly/transport_component_CsgG_[Glaesserella_parasuis_SH0165]	1	l7	0.00042,0.00298,0.00477,0.00233,-0.00144,0.00298,0.00477,0.00233,-0.00144,0.00042,0.00477,0.00233,-0.00144,0.00042,0.00298,0.00233,-0.00144,0.00042,0.00298,0.00477
ACL330811_putative_lipoprotein_curli_production_assembly/transport_component_CsgG_[Glaesserella_parasuis_SH0165]	1	l8	0.00104,0.00711,0.00611,-0.00114,0.00297,0.00711,0.00611,-0.00114,0.00297,0.00104,0.00611,-0.00114,0.00297,0.00104,0.00711,-0.00114,0.00297,0.00104,0.00711,0.00611
OKQ052331_Lsg_locus_protein_4_[Haemophilus_influenae]	1	l1	0.00158,0.00793,0.00591,0.00385,-0.00102,0.00793,0.00591,0.00385,-0.00102,0.00158,0.00591,0.00385,-0.00102,0.00158,0.00793,0.00385,-0.00102,0.00158,0.00793,0.00591
OKQ052331_Lsg_locus_protein_4_[Haemophilus_influenae]	1	l2	-0.00072,-0.00289,0.00538,-0.00029,-0.00895,-0.00289,0.00538,-0.00029,-0.00895,-0.00072,0.00538,-0.00029,-0.00895,-0.00072,-0.00289,-0.00029,-0.00895,-0.00072,-0.00289,0.00538
OKQ052331_Lsg_locus_protein_4_[Haemophilus_influenae]	1	l3	0.00370,0.00059,0.00415,-0.00173,-0.00907,0.00059,0.00415,-0.00173,-0.00907,0.00370,0.00415,-0.00173,-0.00907,0.00370,0.00059,-0.00173,-0.00907,0.00370,0.00059,0.00415
OKQ052331_Lsg_locus_protein_4_[Haemophilus_influenae]	1	l4	0.00062,0.00489,0.00686,0.00117,-0.00188,0.00489,0.00686,0.00117,-0.00188,0.00062,0.00686,0.00117,-0.00188,0.00062,0.00489,0.00117,-0.00188,0.00062,0.00489,0.00686
OKQ052331_Lsg_locus_protein_4_[Haemophilus_influenae]	1	l5	-0.00091,0.00546,0.00429,0.00391,-0.00576,0.00546,0.00429,0.00391,-0.00576,-0.00091,0.00429,0.00391,-0.00576,-0.00091,0.00546,0.00391,-0.00576,-0.00091,0.00546,0.00429
OKQ052331_Lsg_locus_protein_4_[Haemophilus_influenae]	1	l6	0.00182,0.00130,0.00348,0.00056,0.00230,0.00130,0.00348,0.00056,0.00230,0.00182,0.00348,0.00056,0.00230,0.00182,0.00130,0.00056,0.00230,0.00182,0.00130,0.00348
OKQ052331_Lsg_locus_protein_4_[Haemophilus_influenae]	1	l7	-0.00128,0.00459,0.00993,-0.00006,0.00133,0.00459,0.00993,-0.00006,0.00133,-0.00128,0.00993,-0.00006,0.00133,-0.00128,0.00459,-0.00006,0.00133,-0.00128,0.00459,0.00993
OKQ052331_Lsg_locus_protein_4_[Haemophilus_influenae]	1	l8	-0.00226,0.00502,0.00474,0.00037,0.00059,0.00502,0.00474,0.00037,0.00059,-0.00226,0.00474,0.00037,0.00059,-0.00226,0.00502,0.00037,0.00059,-0.00226,0.00502,0.00474
OS176001_outer_membrane_protein_P6_[Haemophilus_influenae]	1	l1	0.00058,0.01030,0.00498,0.00314,0.00232,0.01030,0.00498,0.00314,0.00232,0.00058,0.00498,0.00314,0.00232,0.00058,0.01030,0.00314,0.00232,0.00058,0.01030,0.00498
OS176001_outer_membrane_protein_P6_[Haemophilus_influenae]	1	l2	0.00892,0.00696,0.00241,-0.00176,0.00039,0.00696,0.00241,-0.00176,0.00039,0.00892,0.00241,-0.00176,0.00039,0.00892,0.00696,-0.00176,0.00039,0.00892,0.00696,0.00241
OS176001_outer_membrane_protein_P6_[Haemophilus_influenae]	1	l3	0.00107,0.00647,0.00467,-0.00549,0.00347,0.00647,0.00467,-0.00549,0.00347,0.00107,0.00467,-0.00549,0.00347,0.00107,0.00647,-0.00549,0.00347,0.00107,0.00647,0.00467
OS176001_outer_membrane_protein_P6_[Haemophilus_influenae]	1	l4	0.00557,0.00467,0.00387,-0.00248,-0.00312,0.00467,0.00387,-0.00248,-0.00312,0.00557,0.00387,-0.00248,-0.00312,0.00557,0.00467,-0.00248,-0.00312,0.00557,0.00467,0.00387
OS176001_outer_membrane_protein_P6_[Haemophilus_influenae]	1	l5	-0.00376,0.01794,0.00273,-0.00094,0.00375,0.01794,0.00273,-0.00094,0.00375,-0.00376,0.00273,-0.00094,0.00375,-0.00376,0.01794,-0.00094,0.00375,-0.00376,0.01794,0.00273
OS176001_outer_membrane_protein_P6_[Haemophilus_influenae]	1	l6	0.01274,-0.00023,0.00203,-0.00276,-0.00349,-0.00023,0.00203,-0.00276,-0.00349,0.01274,0.00203,-0.00276,-0.00349,0.01274,-0.00023,-0.00276,-0.00349,0.01274,-0.00023,0.00203
OS176001_outer_membrane_protein_P6_[Haemophilus_influenae]	1	l7	0.00232,0.00740,0.00332,0.00239,0.00406,0.00740,0.00332,0.00239,0.00406,0.00232,0.00332,0.00239,0.00406,0.00232,0.00740,0.00239,0.00406,0.00232,0.00740,0.00332
OS176001_outer_membrane_protein_P6_[Haemophilus_influenae]	1	l8	0.01255,0.00664,0.00166,-0.00929,0.00206,0.00664,0.00166,-0.00929,0.00206,0.01255,0.00166,-0.00929,0.00206,0.01255,0.00664,-0.00929,0.00206,0.01255,0.00664,0.00166
AAM749361_hap_partial_[Haemophilus_influenae]	1	l1	0.00124,0.00116,0.00182,-0.00266,0.00448,0.00116,0.00182,-0.00266,0.00448,0.00124,0.00182,-0.00266,0.00448,0.00124,0.00116,-0.00266,0.00448,0.00124,0.00116,0.00182
AAM749361_hap_partial_[Haemophilus_influenae]	1	l2	0.00266,0.00283,0.00358,0.00211,0.00393,0.00283,0.00358,0.00211,0.00393,0.00266,0.00358,0.00211,0.00393,0.00266,0.00283,0.00211,0.00393,0.00266,0.00283,0.00358
AAM749361_hap_partial_[Haemophilus_influenae]	1	l3	0.00754,0.00132,0.00001,0.00026,-0.00244,0.00132,0.00001,0.00026,-0.00244,0.00754,0.00001,0.00026,-0.00244,0.00754,0.00132,0.00026,-0.00244,0.00754,0.00132,0.00001
AAM749361_hap_partial_[Haemophilus_influenae]	1	l4	0.00431,0.00013,0.00124,-0.00197,-0.00310,0.00013,0.00124,-0.00197,-0.00310,0.00431,0.00124,-0.00197,-0.00310,0.00431,0.00013,-0.00197,-0.00310,0.00431,0.00013,0.00124
AAM749361_hap_partial_[Haemophilus_influenae]	1	l5	0.00344,-0.00196,0.00158,0.00038,0.00215,-0.00196,0.00158,0.00038,0.00215,0.00344,0.00158,0.00038,0.00215,0.00344,-0.00196,0.00038,0.00215,0.00344,-0.00196,0.00158
AAM749361_hap_partial_[Haemophilus_influenae]	1	l6	0.00425,-0.00009,0.00204,0.00147,0.00176,-0.00009,0.00204,0.00147,0.00176,0.00425,0.00204,0.00147,0.00176,0.00425,-0.00009,0.00147,0.00176,0.00425,-0.00009,0.00204
AAM749361_hap_partial_[Haemophilus_influenae]	1	l7	0.00166,0.00128,0.00279,0.00018,0.00258,0.00128,0.00279,0.00018,0.00258,0.00166,0.00279,0.00018,0.00258,0.00166,0.00128,0.00018,0.00258,0.00166,0.00128,0.00279
AAM749361_hap_partial_[Haemophilus_influenae]	1	l8	0.00140,0.00064,0.00340,-0.00158,0.00300,0.00064,0.00340,-0.00158,0.00300,0.00140,0.00340,-0.00158,0.00300,0.00140,0.00064,-0.00158,0.00300,0.00140,0.00064,0.00340
AAA695611_dnaK_[Francisella_tularensis]	1	l1	0.00276,0.01134,0.00189,0.00195,0.00087,0.01134,0.00189,0.00195,0.00087,0.00276,0.00189,0.00195,0.00087,0.00276,0.01134,0.00195,0.00087,0.00276,0.01134,0.00189
AAA695611_dnaK_[Francisella_tularensis]	1	l2	-0.00107,0.01188,0.00373,-0.00168,0.00016,0.01188,0.00373,-0.00168,0.00016,-0.00107,0.00373,-0.00168,0.00016,-0.00107,0.01188,-0.00168,0.00016,-0.00107,0.01188,0.00373
AAA695611_dnaK_[Francisella_tularensis]	1	l3	0.00095,0.00994,-0.00084,-0.00073,0.00101,0.00994,-0.00084,-0.00073,0.00101,0.00095,-0.00084,-0.00073,0.00101,0.00095,0.00994,-0.00073,0.00101,0.00095,0.00994,-0.00084
AAA695611_dnaK_[Francisella_tularensis]	1	l4	0.00362,0.01152,0.00467,0.00040,0.00072,0.01152,0.00467,0.00040,0.00072,0.00362,0.00467,0.00040,0.00072,0.00362,0.01152,0.00040,0.00072,0.00362,0.01152,0.00467
AAA695611_dnaK_[Francisella_tularensis]	1	l5	0.00334,0.01032,0.00519,0.00217,0.00074,0.01032,0.00519,0.00217,0.00074,0.00334,0.00519,0.00217,0.00074,0.00334,0.01032,0.00217,0.00074,0.00334,0.01032,0.00519
AAA695611_dnaK_[Francisella_tularensis]	1	l6	0.00185,0.01137,0.00324,0.00076,-0.00606,0.01137,0.00324,0.00076,-0.00606,0.00185,0.00324,0.00076,-0.00606,0.00185,0.01137,0.00076,-0.00606,0.00185,0.01137,0.00324
AAA695611_dnaK_[Francisella_tularensis]	1	l7	-0.00028,0.01202,0.00306,0.00044,0.00092,0.01202,0.00306,0.00044,0.00092,-0.00028,0.00306,0.00044,0.00092,-0.00028,0.01202,0.00044,0.00092,-0.00028,0.01202,0.00306
AAA695611_dnaK_[Francisella_tularensis]	1	l8	0.00113,0.01203,0.00235,0.00079,0.00469,0.01203,0.00235,0.00079,0.00469,0.00113,0.00235,0.00079,0.00469,0.00113,0.01203,0.00079,0.00469,0.00113,0.01203,0.00235
AMD394291_Tul4_partial_[Francisella_tularensis_subsp_holarctica]	1	l1	0.00607,0.01064,0.00948,-0.00141,-0.00444,0.01064,0.00948,-0.00141,-0.00444,0.00607,0.00948,-0.00141,-0.00444,0.00607,0.01064,-0.00141,-0.00444,0.00607,0.01064,0.00948
AMD394291_Tul4_partial_[Francisella_tularensis_subsp_holarctica]	1	l2	0.00593,0.01561,0.00915,0.00156,0.00927,0.01561,0.00915,0.00156,0.00927,0.00593,0.00915,0.00156,0.00927,0.00593,0.01561,0.00156,0.00927,0.00593,0.01561,0.00915
AMD394291_Tul4_partial_[Francisella_tularensis_subsp_holarctica]	1	l3	0.00639,0.01885,0.00531,-0.00352,0.00650,0.01885,0.00531,-0.00352,0.00650,0.00639,0.00531,-0.00352,0.00650,0.00639,0.01885,-0.00352,0.00650,0.00639,0.01885,0.00531
AMD394291_Tul4_partial_[Francisella_tularensis_subsp_holarctica]	1	l4	0.01144,0.01096,0.01023,-0.00497,-0.00004,0.01096,0.01023,-0.00497,-0.00004,0.01144,0.01023,-0.00497,-0.00004,0.01144,0.01096,-0.00497,-0.00004,0.01144,0.01096,0.01023
AMD394291_Tul4_partial_[Francisella_tularensis_subsp_holarctica]	1	l5	0.00330,0.01292,0.00867,-0.00815,0.01114,0.01292,0.00867,-0.00815,0.01114,0.00330,0.00867,-0.00815,0.01114,0.00330,0.01292,-0.00815,0.01114,0.00330,0.01292,0.00867
AMD394291_Tul4_partial_[Francisella_tularensis_subsp_holarctica]	1	l6	0.00227,0.01571,0.00521,0.00312,-0.00508,0.01571,0.00521,0.00312,-0.00508,0.00227,0.00521,0.00312,-0.00508,0.00227,0.01571,0.00312,-0.00508,0.00227,0.01571,0.00521
AMD394291_Tul4_partial_[Francisella_tularensis_subsp_holarctica]	1	l7	0.00804,0.01864,0.00777,-0.00021,-0.00253,0.01864,0.00777,-0.00021,-0.00253,0.00804,0.00777,-0.00021,-0.00253,0.00804,0.01864,-0.00021,-0.00253,0.00804,0.01864,0.00777
AMD394291_Tul4_partial_[Francisella_tularensis_subsp_holarctica]	1	l8	0.00462,0.02381,0.00335,0.00055,0.01061,0.02381,0.00335,0.00055,0.01061,0.00462,0.00335,0.00055,0.01061,0.00462,0.02381,0.00055,0.01061,0.00462,0.02381,0.00335
ABD959771_CapB_partial_[Francisella_tularensis]	1	l1	0.01046,0.00988,0.00191,-0.00631,0.00999,0.00988,0.00191,-0.00631,0.00999,0.01046,0.00191,-0.00631,0.00999,0.01046,0.00988,-0.00631,0.00999,0.01046,0.00988,0.00191
ABD959771_CapB_partial_[Francisella_tularensis]	1	l2	0.00670,0.00630,-0.00526,0.00717,-0.00111,0.00630,-0.00526,0.00717,-0.00111,0.00670,-0.00526,0.00717,-0.00111,0.00670,0.00630,0.00717,-0.00111,0.00670,0.00630,-0.00526
ABD959771_CapB_partial_[Francisella_tularensis]	1	l3	-0.00275,0.01041,0.00880,0.00557,-0.00018,0.01041,0.00880,0.00557,-0.00018,-0.00275,0.00880,0.00557,-0.00018,-0.00275,0.01041,0.00557,-0.00018,-0.00275,0.01041,0.00880
ABD959771_CapB_partial_[Francisella_tularensis]	1	l4	-0.00837,-0.00383,-0.00402,0.00681,0.00399,-0.00383,-0.00402,0.00681,0.00399,-0.00837,-0.00402,0.00681,0.00399,-0.00837,-0.00383,0.00681,0.00399,-0.00837,-0.00383,-0.00402
ABD959771_CapB_partial_[Francisella_tularensis]	1	l5	0.00437,-0.00705,-0.00414,-0.00936,-0.00817,-0.00705,-0.00414,-0.00936,-0.00817,0.00437,-0.00414,-0.00936,-0.00817,0.00437,-0.00705,-0.00936,-0.00817,0.00437,-0.00705,-0.00414
ABD959771_CapB_partial_[Francisella_tularensis]	1	l6	0.00447,-0.00117,0.01038,0.01052,-0.01445,-0.00117,0.01038,0.01052,-0.01445,0.00447,0.01038,0.01052,-0.01445,0.00447,-0.00117,0.01052,-0.01445,0.00447,-0.00117,0.01038
ABD959771_CapB_partial_[Francisella_tularensis]	1	l7	-0.00615,0.00581,-0.00426,-0.00436,0.00545,0.00581,-0.00426,-0.00436,0.00545,-0.00615,-0.00426,-0.00436,0.00545,-0.00615,0.00581,-0.00436,0.00545,-0.00615,0.00581,-0.00426
ABD959771_CapB_partial_[Francisella_tularensis]	1	l8	-0.00200,-0.00092,0.00131,-0.00099,-0.00082,-0.00092,0.00131,-0.00099,-0.00082,-0.00200,0.00131,-0.00099,-0.00082,-0.00200,-0.00092,-0.00099,-0.00082,-0.00200,-0.00092,0.00131
