protein	class	lag	features
CDJ555201_hypothetical_protein_SPYH293_01284_[Streptococcus_pyogenes]	1	l1	-0.02257,0.00080,0.01012,0.00166,0.02925,0.00080,0.01012,0.00166,0.02925,-0.02257,0.01012,0.00166,0.02925,-0.02257,0.00080,0.00166,0.02925,-0.02257,0.00080,0.01012
CDJ555201_hypothetical_protein_SPYH293_01284_[Streptococcus_pyogenes]	1	l2	-0.00101,0.01005,0.00679,0.01090,0.03000,0.01005,0.00679,0.01090,0.03000,-0.00101,0.00679,0.01090,0.03000,-0.00101,0.01005,0.01090,0.03000,-0.00101,0.01005,0.00679
CDJ555201_hypothetical_protein_SPYH293_01284_[Streptococcus_pyogenes]	1	l3	0.01771,0.00121,0.00918,0.00409,0.02414,0.00121,0.00918,0.00409,0.02414,0.01771,0.00918,0.00409,0.02414,0.01771,0.00121,0.00409,0.02414,0.01771,0.00121,0.00918
CDJ555201_hypothetical_protein_SPYH293_01284_[Streptococcus_pyogenes]	1	l4	-0.00993,0.01014,0.00717,0.00664,0.02544,0.01014,0.00717,0.00664,0.02544,-0.00993,0.00717,0.00664,0.02544,-0.00993,0.01014,0.00664,0.02544,-0.00993,0.01014,0.00717
CDJ555201_hypothetical_protein_SPYH293_01284_[Streptococcus_pyogenes]	1	l5	0.00999,0.00381,0.01466,0.00344,0.01706,0.00381,0.01466,0.00344,0.01706,0.00999,0.01466,0.00344,0.01706,0.00999,0.00381,0.00344,0.01706,0.00999,0.00381,0.01466
CDJ555201_hypothetical_protein_SPYH293_01284_[Streptococcus_pyogenes]	1	l6	-0.00385,-0.00915,-0.00002,-0.00552,0.00631,-0.00915,-0.00002,-0.00552,0.00631,-0.00385,-0.00002,-0.00552,0.00631,-0.00385,-0.00915,-0.00552,0.00631,-0.00385,-0.00915,-0.00002
CDJ555201_hypothetical_protein_SPYH293_01284_[Streptococcus_pyogenes]	1	l7	0.00475,0.00628,0.00304,0.01769,0.02186,0.00628,0.00304,0.01769,0.02186,0.00475,0.00304,0.01769,0.02186,0.00475,0.00628,0.01769,0.02186,0.00475,0.00628,0.00304
CDJ555201_hypothetical_protein_SPYH293_01284_[Streptococcus_pyogenes]	1	l8	0.00384,-0.00611,0.00530,-0.00236,0.00030,-0.00611,0.00530,-0.00236,0.00030,0.00384,0.00530,-0.00236,0.00030,0.00384,-0.00611,-0.00236,0.00030,0.00384,-0.00611,0.00530
NP_2685461_streptolysin_O_precursor_[Streptococcus_pyogenes_M1_GAS]	1	l1	0.00205,0.00423,0.00499,0.00277,0.00214,0.00423,0.00499,0.00277,0.00214,0.00205,0.00499,0.00277,0.00214,0.00205,0.00423,0.00277,0.00214,0.00205,0.00423,0.00499
NP_2685461_streptolysin_O_precursor_[Streptococcus_pyogenes_M1_GAS]	1	l2	0.00098,0.00236,0.00229,0.00138,0.00050,0.00236,0.00229,0.00138,0.00050,0.00098,0.00229,0.00138,0.00050,0.00098,0.00236,0.00138,0.00050,0.00098,0.00236,0.00229
NP_2685461_streptolysin_O_precursor_[Streptococcus_pyogenes_M1_GAS]	1	l3	0.00252,0.00495,0.00336,-0.00075,-0.00147,0.00495,0.00336,-0.00075,-0.00147,0.00252,0.00336,-0.00075,-0.00147,0.00252,0.00495,-0.00075,-0.00147,0.00252,0.00495,0.00336
NP_2685461_streptolysin_O_precursor_[Streptococcus_pyogenes_M1_GAS]	1	l4	0.00418,0.00362,0.00470,-0.00070,0.00355,0.00362,0.00470,-0.00070,0.00355,0.00418,0.00470,-0.00070,0.00355,0.00418,0.00362,-0.00070,0.00355,0.00418,0.00362,0.00470
NP_2685461_streptolysin_O_precursor_[Streptococcus_pyogenes_M1_GAS]	1	l5	0.00443,0.00560,0.00549,-0.00274,0.00283,0.00560,0.00549,-0.00274,0.00283,0.00443,0.00549,-0.00274,0.00283,0.00443,0.00560,-0.00274,0.00283,0.00443,0.00560,0.00549
NP_2685461_streptolysin_O_precursor_[Streptococcus_pyogenes_M1_GAS]	1	l6	-0.00114,0.00114,0.00545,-0.00190,0.00009,0.00114,0.00545,-0.00190,0.00009,-0.00114,0.00545,-0.00190,0.00009,-0.00114,0.00114,-0.00190,0.00009,-0.00114,0.00114,0.00545
NP_2685461_streptolysin_O_precursor_[Streptococcus_pyogenes_M1_GAS]	1	l7	-0.00128,0.00227,0.00557,0.00009,0.00704,0.00227,0.00557,0.00009,0.00704,-0.00128,0.00557,0.00009,0.00704,-0.00128,0.00227,0.00009,0.00704,-0.00128,0.00227,0.00557
NP_2685461_streptolysin_O_precursor_[Streptococcus_pyogenes_M1_GAS]	1	l8	0.00374,0.00407,0.00460,0.00241,0.00073,0.00407,0.00460,0.00241,0.00073,0.00374,0.00460,0.00241,0.00073,0.00374,0.00407,0.00241,0.00073,0.00374,0.00407,0.00460
ANC265521_putative_surface_exclusion_protein_[Streptococcus_pyogenes]	1	l1	0.00279,0.01351,0.00506,0.00010,-0.00034,0.01351,0.00506,0.00010,-0.00034,0.00279,0.00506,0.00010,-0.00034,0.00279,0.01351,0.00010,-0.00034,0.00279,0.01351,0.00506
ANC265521_putative_surface_exclusion_protein_[Streptococcus_pyogenes]	1	l2	0.00358,0.01494,0.00350,-0.00287,-0.00329,0.01494,0.00350,-0.00287,-0.00329,0.00358,0.00350,-0.00287,-0.00329,0.00358,0.01494,-0.00287,-0.00329,0.00358,0.01494,0.00350
ANC265521_putative_surface_exclusion_protein_[Streptococcus_pyogenes]	1	l3	0.00083,0.01458,0.00553,-0.00026,0.00304,0.01458,0.00553,-0.00026,0.00304,0.00083,0.00553,-0.00026,0.00304,0.00083,0.01458,-0.00026,0.00304,0.00083,0.01458,0.00553
ANC265521_putative_surface_exclusion_protein_[Streptococcus_pyogenes]	1	l4	0.00182,0.01468,0.00585,-0.00053,0.00201,0.01468,0.00585,-0.00053,0.00201,0.00182,0.00585,-0.00053,0.00201,0.00182,0.01468,-0.00053,0.00201,0.00182,0.01468,0.00585
ANC265521_putative_surface_exclusion_protein_[Streptococcus_pyogenes]	1	l5	0.00137,0.01450,0.00282,0.00154,0.00033,0.01450,0.00282,0.00154,0.00033,0.00137,0.00282,0.00154,0.00033,0.00137,0.01450,0.00154,0.00033,0.00137,0.01450,0.00282
ANC265521_putative_surface_exclusion_protein_[Streptococcus_pyogenes]	1	l6	0.00067,0.01606,0.00481,0.00084,0.00183,0.01606,0.00481,0.00084,0.00183,0.00067,0.00481,0.00084,0.00183,0.00067,0.01606,0.00084,0.00183,0.00067,0.01606,0.00481
ANC265521_putative_surface_exclusion_protein_[Streptococcus_pyogenes]	1	l7	0.00475,0.01494,0.00578,-0.00049,0.00812,0.01494,0.00578,-0.00049,0.00812,0.00475,0.00578,-0.00049,0.00812,0.00475,0.01494,-0.00049,0.00812,0.00475,0.01494,0.00578
ANC265521_putative_surface_exclusion_protein_[Streptococcus_pyogenes]	1	l8	-0.00147,0.01352,0.00513,0.00083,0.00090,0.01352,0.00513,0.00083,0.00090,-0.00147,0.00513,0.00083,0.00090,-0.00147,0.01352,0.00083,0.00090,-0.00147,0.01352,0.00513
NP_2684361_putative_secreted_protein_[Streptococcus_pyogenes_M1_GAS]	1	l1	0.00539,0.01714,0.00424,0.00021,0.00181,0.01714,0.00424,0.00021,0.00181,0.00539,0.00424,0.00021,0.00181,0.00539,0.01714,0.00021,0.00181,0.00539,0.01714,0.00424
NP_2684361_putative_secreted_protein_[Streptococcus_pyogenes_M1_GAS]	1	l2	0.00385,0.01472,0.00375,0.00333,-0.00217,0.01472,0.00375,0.00333,-0.00217,0.00385,0.00375,0.00333,-0.00217,0.00385,0.01472,0.00333,-0.00217,0.00385,0.01472,0.00375
NP_2684361_putative_secreted_protein_[Streptococcus_pyogenes_M1_GAS]	1	l3	0.00491,0.02158,0.00353,0.00090,0.00110,0.02158,0.00353,0.00090,0.00110,0.00491,0.00353,0.00090,0.00110,0.00491,0.02158,0.00090,0.00110,0.00491,0.02158,0.00353
NP_2684361_putative_secreted_protein_[Streptococcus_pyogenes_M1_GAS]	1	l4	0.00683,0.01998,0.00263,-0.00074,0.00144,0.01998,0.00263,-0.00074,0.00144,0.00683,0.00263,-0.00074,0.00144,0.00683,0.01998,-0.00074,0.00144,0.00683,0.01998,0.00263
NP_2684361_putative_secreted_protein_[Streptococcus_pyogenes_M1_GAS]	1	l5	0.00596,0.02117,0.00252,0.00004,0.00237,0.02117,0.00252,0.00004,0.00237,0.00596,0.00252,0.00004,0.00237,0.00596,0.02117,0.00004,0.00237,0.00596,0.02117,0.00252
NP_2684361_putative_secreted_protein_[Streptococcus_pyogenes_M1_GAS]	1	l6	0.00940,0.02149,0.00487,0.00410,0.00136,0.02149,0.00487,0.00410,0.00136,0.00940,0.00487,0.00410,0.00136,0.00940,0.02149,0.00410,0.00136,0.00940,0.02149,0.00487
NP_2684361_putative_secreted_protein_[Streptococcus_pyogenes_M1_GAS]	1	l7	0.00249,0.01915,0.00328,0.00242,0.00374,0.01915,0.00328,0.00242,0.00374,0.00249,0.00328,0.00242,0.00374,0.00249,0.01915,0.00242,0.00374,0.00249,0.01915,0.00328
NP_2684361_putative_secreted_protein_[Streptococcus_pyogenes_M1_GAS]	1	l8	0.00133,0.01512,0.00364,0.00071,0.00025,0.01512,0.00364,0.00071,0.00025,0.00133,0.00364,0.00071,0.00025,0.00133,0.01512,0.00071,0.00025,0.00133,0.01512,0.00364
NP_2694671_putative_internalin_A_precursor_[Streptococcus_pyogenes_M1_GAS]	1	l1	-0.00063,0.00491,0.00428,-0.00048,-0.00202,0.00491,0.00428,-0.00048,-0.00202,-0.00063,0.00428,-0.00048,-0.00202,-0.00063,0.00491,-0.00048,-0.00202,-0.00063,0.00491,0.00428
NP_2694671_putative_internalin_A_precursor_[Streptococcus_pyogenes_M1_GAS]	1	l2	0.00107,0.00629,0.00713,0.00296,0.00191,0.00629,0.00713,0.00296,0.00191,0.00107,0.00713,0.00296,0.00191,0.00107,0.00629,0.00296,0.00191,0.00107,0.00629,0.00713
NP_2694671_putative_internalin_A_precursor_[Streptococcus_pyogenes_M1_GAS]	1	l3	0.00306,0.00670,0.00694,-0.00013,0.00470,0.00670,0.00694,-0.00013,0.00470,0.00306,0.00694,-0.00013,0.00470,0.00306,0.00670,-0.00013,0.00470,0.00306,0.00670,0.00694
NP_2694671_putative_internalin_A_precursor_[Streptococcus_pyogenes_M1_GAS]	1	l4	0.00192,0.00530,0.00482,0.00325,-0.00641,0.00530,0.00482,0.00325,-0.00641,0.00192,0.00482,0.00325,-0.00641,0.00192,0.00530,0.00325,-0.00641,0.00192,0.00530,0.00482
NP_2694671_putative_internalin_A_precursor_[Streptococcus_pyogenes_M1_GAS]	1	l5	-0.00065,0.00506,0.00558,0.00084,0.00275,0.00506,0.00558,0.00084,0.00275,-0.00065,0.00558,0.00084,0.00275,-0.00065,0.00506,0.00084,0.00275,-0.00065,0.00506,0.00558
NP_2694671_putative_internalin_A_precursor_[Streptococcus_pyogenes_M1_GAS]	1	l6	0.00249,0.00488,0.00763,0.00183,0.00204,0.00488,0.00763,0.00183,0.00204,0.00249,0.00763,0.00183,0.00204,0.00249,0.00488,0.00183,0.00204,0.00249,0.00488,0.00763
NP_2694671_putative_internalin_A_precursor_[Streptococcus_pyogenes_M1_GAS]	1	l7	0.00160,0.00578,0.00314,0.00165,-0.00062,0.00578,0.00314,0.00165,-0.00062,0.00160,0.00314,0.00165,-0.00062,0.00160,0.00578,0.00165,-0.00062,0.00160,0.00578,0.00314
NP_2694671_putative_internalin_A_precursor_[Streptococcus_pyogenes_M1_GAS]	1	l8	0.00148,0.00620,0.00560,0.00093,0.00437,0.00620,0.00560,0.00093,0.00437,0.00148,0.00560,0.00093,0.00437,0.00148,0.00620,0.00093,0.00437,0.00148,0.00620,0.00560
NP_2699701_C5A_peptidase_precursor_[Streptococcus_pyogenes_M1_GAS]	1	l1	-0.00037,0.00085,0.00348,-0.00051,0.00596,0.00085,0.00348,-0.00051,0.00596,-0.00037,0.00348,-0.00051,0.00596,-0.00037,0.00085,-0.00051,0.00596,-0.00037,0.00085,0.00348
NP_2699701_C5A_peptidase_precursor_[Streptococcus_pyogenes_M1_GAS]	1	l2	0.00097,0.00416,0.00289,-0.00123,0.00457,0.00416,0.00289,-0.00123,0.00457,0.00097,0.00289,-0.00123,0.00457,0.00097,0.00416,-0.00123,0.00457,0.00097,0.00416,0.00289
NP_2699701_C5A_peptidase_precursor_[Streptococcus_pyogenes_M1_GAS]	1	l3	0.00190,0.00228,0.00534,0.00109,0.00433,0.00228,0.00534,0.00109,0.00433,0.00190,0.00534,0.00109,0.00433,0.00190,0.00228,0.00109,0.00433,0.00190,0.00228,0.00534
NP_2699701_C5A_peptidase_precursor_[Streptococcus_pyogenes_M1_GAS]	1	l4	0.00150,0.00662,0.00352,0.00219,0.00495,0.00662,0.00352,0.00219,0.00495,0.00150,0.00352,0.00219,0.00495,0.00150,0.00662,0.00219,0.00495,0.00150,0.00662,0.00352
NP_2699701_C5A_peptidase_precursor_[Streptococcus_pyogenes_M1_GAS]	1	l5	-0.00056,0.00176,0.00246,-0.00177,0.00362,0.00176,0.00246,-0.00177,0.00362,-0.00056,0.00246,-0.00177,0.00362,-0.00056,0.00176,-0.00177,0.00362,-0.00056,0.00176,0.00246
NP_2699701_C5A_peptidase_precursor_[Streptococcus_pyogenes_M1_GAS]	1	l6	0.00037,0.00327,0.00384,0.00221,0.00062,0.00327,0.00384,0.00221,0.00062,0.00037,0.00384,0.00221,0.00062,0.00037,0.00327,0.00221,0.00062,0.00037,0.00327,0.00384
NP_2699701_C5A_peptidase_precursor_[Streptococcus_pyogenes_M1_GAS]	1	l7	-0.00277,0.00195,0.00382,-0.00054,0.00432,0.00195,0.00382,-0.00054,0.00432,-0.00277,0.00382,-0.00054,0.00432,-0.00277,0.00195,-0.00054,0.00432,-0.00277,0.00195,0.00382
NP_2699701_C5A_peptidase_precursor_[Streptococcus_pyogenes_M1_GAS]	1	l8	0.00060,0.00262,0.00383,0.00004,0.00702,0.00262,0.00383,0.00004,0.00702,0.00060,0.00383,0.00004,0.00702,0.00060,0.00262,0.00004,0.00702,0.00060,0.00262,0.00383
NP_2694421_putative_transcriptional_antiterminator_(BglG_family)_[Streptococcus_pyogenes_M1_GAS]	1	l1	0.00133,0.00709,0.00178,0.00098,0.00045,0.00709,0.00178,0.00098,0.00045,0.00133,0.00178,0.00098,0.00045,0.00133,0.00709,0.00098,0.00045,0.00133,0.00709,0.00178
NP_2694421_putative_transcriptional_antiterminator_(BglG_family)_[Streptococcus_pyogenes_M1_GAS]	1	l2	0.00166,0.00453,0.00300,0.00083,-0.00339,0.00453,0.00300,0.00083,-0.00339,0.00166,0.00300,0.00083,-0.00339,0.00166,0.00453,0.00083,-0.00339,0.00166,0.00453,0.00300
NP_2694421_putative_transcriptional_antiterminator_(BglG_family)_[Streptococcus_pyogenes_M1_GAS]	1	l3	-0.00145,0.00489,0.00143,-0.00071,-0.00190,0.00489,0.00143,-0.00071,-0.00190,-0.00145,0.00143,-0.00071,-0.00190,-0.00145,0.00489,-0.00071,-0.00190,-0.00145,0.00489,0.00143
NP_2694421_putative_transcriptional_antiterminator_(BglG_family)_[Streptococcus_pyogenes_M1_GAS]	1	l4	-0.00128,0.00291,0.00189,-0.00041,0.00429,0.00291,0.00189,-0.00041,0.00429,-0.00128,0.00189,-0.00041,0.00429,-0.00128,0.00291,-0.00041,0.00429,-0.00128,0.00291,0.00189
NP_2694421_putative_transcriptional_antiterminator_(BglG_family)_[Streptococcus_pyogenes_M1_GAS]	1	l5	0.00246,0.00287,0.00339,-0.00170,-0.00223,0.00287,0.00339,-0.00170,-0.00223,0.00246,0.00339,-0.00170,-0.00223,0.00246,0.00287,-0.00170,-0.00223,0.00246,0.00287,0.00339
NP_2694421_putative_transcriptional_antiterminator_(BglG_family)_[Streptococcus_pyogenes_M1_GAS]	1	l6	-0.00126,0.00487,0.00108,-0.00063,-0.00240,0.00487,0.00108,-0.00063,-0.00240,-0.00126,0.00108,-0.00063,-0.00240,-0.00126,0.00487,-0.00063,-0.00240,-0.00126,0.00487,0.00108
NP_2694421_putative_transcriptional_antiterminator_(BglG_family)_[Streptococcus_pyogenes_M1_GAS]	1	l7	0.00096,0.00512,0.00277,-0.00082,-0.00347,0.00512,0.00277,-0.00082,-0.00347,0.00096,0.00277,-0.00082,-0.00347,0.00096,0.00512,-0.00082,-0.00347,0.00096,0.00512,0.00277
NP_2694421_putative_transcriptional_antiterminator_(BglG_family)_[Streptococcus_pyogenes_M1_GAS]	1	l8	0.00060,0.00422,0.00191,-0.00027,-0.00510,0.00422,0.00191,-0.00027,-0.00510,0.00060,0.00191,-0.00027,-0.00510,0.00060,0.00422,-0.00027,-0.00510,0.00060,0.00422,0.00191
BAM310182_oligopeptidebinding_protein_[Streptococcus_pyogenes_M1_476]	1	l1	0.00268,0.00519,0.00227,-0.00087,0.00006,0.00519,0.00227,-0.00087,0.00006,0.00268,0.00227,-0.00087,0.00006,0.00268,0.00519,-0.00087,0.00006,0.00268,0.00519,0.00227
BAM310182_oligopeptidebinding_protein_[Streptococcus_pyogenes_M1_476]	1	l2	-0.00010,0.00577,0.00271,-0.00263,0.00097,0.00577,0.00271,-0.00263,0.00097,-0.00010,0.00271,-0.00263,0.00097,-0.00010,0.00577,-0.00263,0.00097,-0.00010,0.00577,0.00271
BAM310182_oligopeptidebinding_protein_[Streptococcus_pyogenes_M1_476]	1	l3	0.00447,0.00270,0.00410,-0.00187,-0.00038,0.00270,0.00410,-0.00187,-0.00038,0.00447,0.00410,-0.00187,-0.00038,0.00447,0.00270,-0.00187,-0.00038,0.00447,0.00270,0.00410
BAM310182_oligopeptidebinding_protein_[Streptococcus_pyogenes_M1_476]	1	l4	0.00503,0.00953,0.00365,0.00280,0.00074,0.00953,0.00365,0.00280,0.00074,0.00503,0.00365,0.00280,0.00074,0.00503,0.00953,0.00280,0.00074,0.00503,0.00953,0.00365
BAM310182_oligopeptidebinding_protein_[Streptococcus_pyogenes_M1_476]	1	l5	0.00272,0.00425,0.00273,-0.00213,0.00089,0.00425,0.00273,-0.00213,0.00089,0.00272,0.00273,-0.00213,0.00089,0.00272,0.00425,-0.00213,0.00089,0.00272,0.00425,0.00273
BAM310182_oligopeptidebinding_protein_[Streptococcus_pyogenes_M1_476]	1	l6	0.00285,0.00843,0.00330,-0.00011,-0.00128,0.00843,0.00330,-0.00011,-0.00128,0.00285,0.00330,-0.00011,-0.00128,0.00285,0.00843,-0.00011,-0.00128,0.00285,0.00843,0.00330
BAM310182_oligopeptidebinding_protein_[Streptococcus_pyogenes_M1_476]	1	l7	-0.00086,0.00418,0.00551,0.00100,0.00322,0.00418,0.00551,0.00100,0.00322,-0.00086,0.00551,0.00100,0.00322,-0.00086,0.00418,0.00100,0.00322,-0.00086,0.00418,0.00551
BAM310182_oligopeptidebinding_protein_[Streptococcus_pyogenes_M1_476]	1	l8	0.00283,0.00382,0.00336,0.00049,0.00187,0.00382,0.00336,0.00049,0.00187,0.00283,0.00336,0.00049,0.00187,0.00283,0.00382,0.00049,0.00187,0.00283,0.00382,0.00336
BAQ531011_basic_membrane_family_protein_[Streptococcus_pyogenes]	1	l1	0.00319,0.01182,0.00325,0.00081,-0.00008,0.01182,0.00325,0.00081,-0.00008,0.00319,0.00325,0.00081,-0.00008,0.00319,0.01182,0.00081,-0.00008,0.00319,0.01182,0.00325
BAQ531011_basic_membrane_family_protein_[Streptococcus_pyogenes]	1	l2	0.00139,0.00847,0.00280,-0.00134,0.00197,0.00847,0.00280,-0.00134,0.00197,0.00139,0.00280,-0.00134,0.00197,0.00139,0.00847,-0.00134,0.00197,0.00139,0.00847,0.00280
BAQ531011_basic_membrane_family_protein_[Streptococcus_pyogenes]	1	l3	0.00179,0.01152,0.00327,0.00209,0.00235,0.01152,0.00327,0.00209,0.00235,0.00179,0.00327,0.00209,0.00235,0.00179,0.01152,0.00209,0.00235,0.00179,0.01152,0.00327
BAQ531011_basic_membrane_family_protein_[Streptococcus_pyogenes]	1	l4	0.01209,0.01128,0.00450,-0.00052,0.00198,0.01128,0.00450,-0.00052,0.00198,0.01209,0.00450,-0.00052,0.00198,0.01209,0.01128,-0.00052,0.00198,0.01209,0.01128,0.00450
BAQ531011_basic_membrane_family_protein_[Streptococcus_pyogenes]	1	l5	0.00201,0.01266,0.00328,-0.00412,0.00032,0.01266,0.00328,-0.00412,0.00032,0.00201,0.00328,-0.00412,0.00032,0.00201,0.01266,-0.00412,0.00032,0.00201,0.01266,0.00328
BAQ531011_basic_membrane_family_protein_[Streptococcus_pyogenes]	1	l6	-0.00054,0.01398,0.00365,-0.00222,-0.00058,0.01398,0.00365,-0.00222,-0.00058,-0.00054,0.00365,-0.00222,-0.00058,-0.00054,0.01398,-0.00222,-0.00058,-0.00054,0.01398,0.00365
BAQ531011_basic_membrane_family_protein_[Streptococcus_pyogenes]	1	l7	0.00456,0.01237,0.00317,-0.00250,0.00059,0.01237,0.00317,-0.00250,0.00059,0.00456,0.00317,-0.00250,0.00059,0.00456,0.01237,-0.00250,0.00059,0.00456,0.01237,0.00317
BAQ531011_basic_membrane_family_protein_[Streptococcus_pyogenes]	1	l8	0.00259,0.01384,0.00437,-0.00023,0.00176,0.01384,0.00437,-0.00023,0.00176,0.00259,0.00437,-0.00023,0.00176,0.00259,0.01384,-0.00023,0.00176,0.00259,0.01384,0.00437
NP_2694211_putative_maltose/maltodextrinbinding_protein_[Streptococcus_pyogenes_M1_GAS]	1	l1	0.00278,0.00648,0.00515,-0.00131,0.00275,0.00648,0.00515,-0.00131,0.00275,0.00278,0.00515,-0.00131,0.00275,0.00278,0.00648,-0.00131,0.00275,0.00278,0.00648,0.00515
NP_2694211_putative_maltose/maltodextrinbinding_protein_[Streptococcus_pyogenes_M1_GAS]	1	l2	0.00194,0.00372,0.00353,-0.00014,-0.00133,0.00372,0.00353,-0.00014,-0.00133,0.00194,0.00353,-0.00014,-0.00133,0.00194,0.00372,-0.00014,-0.00133,0.00194,0.00372,0.00353
NP_2694211_putative_maltose/maltodextrinbinding_protein_[Streptococcus_pyogenes_M1_GAS]	1	l3	0.00335,0.00608,0.00329,-0.00097,-0.00151,0.00608,0.00329,-0.00097,-0.00151,0.00335,0.00329,-0.00097,-0.00151,0.00335,0.00608,-0.00097,-0.00151,0.00335,0.00608,0.00329
NP_2694211_putative_maltose/maltodextrinbinding_protein_[Streptococcus_pyogenes_M1_GAS]	1	l4	-0.00534,0.00587,0.00096,-0.00212,0.00062,0.00587,0.00096,-0.00212,0.00062,-0.00534,0.00096,-0.00212,0.00062,-0.00534,0.00587,-0.00212,0.00062,-0.00534,0.00587,0.00096
NP_2694211_putative_maltose/maltodextrinbinding_protein_[Streptococcus_pyogenes_M1_GAS]	1	l5	0.00122,0.00074,0.00458,-0.00408,0.00207,0.00074,0.00458,-0.00408,0.00207,0.00122,0.00458,-0.00408,0.00207,0.00122,0.00074,-0.00408,0.00207,0.00122,0.00074,0.00458
NP_2694211_putative_maltose/maltodextrinbinding_protein_[Streptococcus_pyogenes_M1_GAS]	1	l6	0.00280,0.00470,0.00437,0.00135,0.00020,0.00470,0.00437,0.00135,0.00020,0.00280,0.00437,0.00135,0.00020,0.00280,0.00470,0.00135,0.00020,0.00280,0.00470,0.00437
NP_2694211_putative_maltose/maltodextrinbinding_protein_[Streptococcus_pyogenes_M1_GAS]	1	l7	0.00088,0.00086,0.00494,0.00101,0.00145,0.00086,0.00494,0.00101,0.00145,0.00088,0.00494,0.00101,0.00145,0.00088,0.00086,0.00101,0.00145,0.00088,0.00086,0.00494
NP_2694211_putative_maltose/maltodextrinbinding_protein_[Streptococcus_pyogenes_M1_GAS]	1	l8	0.00470,0.00471,0.00426,-0.00318,-0.00004,0.00471,0.00426,-0.00318,-0.00004,0.00470,0.00426,-0.00318,-0.00004,0.00470,0.00471,-0.00318,-0.00004,0.00470,0.00471,0.00426
NP_2694881_putative_protease_maturation_protein_[Streptococcus_pyogenes_M1_GAS]	1	l1	0.00206,0.01106,0.00571,0.00134,0.00389,0.01106,0.00571,0.00134,0.00389,0.00206,0.00571,0.00134,0.00389,0.00206,0.01106,0.00134,0.00389,0.00206,0.01106,0.00571
NP_2694881_putative_protease_maturation_protein_[Streptococcus_pyogenes_M1_GAS]	1	l2	-0.00176,0.01106,0.00385,0.00254,0.00061,0.01106,0.00385,0.00254,0.00061,-0.00176,0.00385,0.00254,0.00061,-0.00176,0.01106,0.00254,0.00061,-0.00176,0.01106,0.00385
NP_2694881_putative_protease_maturation_protein_[Streptococcus_pyogenes_M1_GAS]	1	l3	0.00383,0.01191,0.00434,-0.00499,0.00490,0.01191,0.00434,-0.00499,0.00490,0.00383,0.00434,-0.00499,0.00490,0.00383,0.01191,-0.00499,0.00490,0.00383,0.01191,0.00434
NP_2694881_putative_protease_maturation_protein_[Streptococcus_pyogenes_M1_GAS]	1	l4	0.00441,0.01013,0.00631,-0.00410,0.00760,0.01013,0.00631,-0.00410,0.00760,0.00441,0.00631,-0.00410,0.00760,0.00441,0.01013,-0.00410,0.00760,0.00441,0.01013,0.00631
NP_2694881_putative_protease_maturation_protein_[Streptococcus_pyogenes_M1_GAS]	1	l5	-0.00042,0.00902,0.00820,-0.00106,0.00448,0.00902,0.00820,-0.00106,0.00448,-0.00042,0.00820,-0.00106,0.00448,-0.00042,0.00902,-0.00106,0.00448,-0.00042,0.00902,0.00820
NP_2694881_putative_protease_maturation_protein_[Streptococcus_pyogenes_M1_GAS]	1	l6	0.00259,0.01064,0.00613,-0.00058,-0.00116,0.01064,0.00613,-0.00058,-0.00116,0.00259,0.00613,-0.00058,-0.00116,0.00259,0.01064,-0.00058,-0.00116,0.00259,0.01064,0.00613
NP_2694881_putative_protease_maturation_protein_[Streptococcus_pyogenes_M1_GAS]	1	l7	0.00545,0.01314,0.00324,0.00235,0.00127,0.01314,0.00324,0.00235,0.00127,0.00545,0.00324,0.00235,0.00127,0.00545,0.01314,0.00235,0.00127,0.00545,0.01314,0.00324
NP_2694881_putative_protease_maturation_protein_[Streptococcus_pyogenes_M1_GAS]	1	l8	-0.00034,0.00995,0.00636,-0.00399,0.00069,0.00995,0.00636,-0.00399,0.00069,-0.00034,0.00636,-0.00399,0.00069,-0.00034,0.00995,-0.00399,0.00069,-0.00034,0.00995,0.00636
ABF366441_hypothetical_protein_MGAS2096_Spy1592_[Streptococcus_pyogenes_MGAS2096]	1	l1	-0.00143,0.00688,0.01032,-0.00262,0.00611,0.00688,0.01032,-0.00262,0.00611,-0.00143,0.01032,-0.00262,0.00611,-0.00143,0.00688,-0.00262,0.00611,-0.00143,0.00688,0.01032
ABF366441_hypothetical_protein_MGAS2096_Spy1592_[Streptococcus_pyogenes_MGAS2096]	1	l2	0.00388,0.00376,0.00890,-0.00100,0.00380,0.00376,0.00890,-0.00100,0.00380,0.00388,0.00890,-0.00100,0.00380,0.00388,0.00376,-0.00100,0.00380,0.00388,0.00376,0.00890
ABF366441_hypothetical_protein_MGAS2096_Spy1592_[Streptococcus_pyogenes_MGAS2096]	1	l3	0.00891,0.01020,0.01076,-0.00248,0.01656,0.01020,0.01076,-0.00248,0.01656,0.00891,0.01076,-0.00248,0.01656,0.00891,0.01020,-0.00248,0.01656,0.00891,0.01020,0.01076
ABF366441_hypothetical_protein_MGAS2096_Spy1592_[Streptococcus_pyogenes_MGAS2096]	1	l4	0.00346,0.01069,0.01049,0.00456,0.00617,0.01069,0.01049,0.00456,0.00617,0.00346,0.01049,0.00456,0.00617,0.00346,0.01069,0.00456,0.00617,0.00346,0.01069,0.01049
